no,timestamp,teks,teks_processed,teks_translated
884,2016-10-26T05:23:43.000Z,Syarifuddin Suding RUU Pemilu Akan Digiring ke Pemilu Sistem Proporsional Tertutup via tribunnews,syarifuddin suding RUU pemilu akan giring ke pemilu sistem proporsional tutup via tribunnews,Syarifuddin suggests that the election bill will lead to a proportional system election close via tribunnews
885,2016-10-26T05:23:34.000Z,TribunNEWS Syarifuddin Suding RUU Pemilu Akan Digiring ke Pemilu Sistem Proporsional Tertutup,tribunnews syarifuddin suding RUU pemilu akan giring ke pemilu sistem proporsional tutup,Tribunnews Syarifuddin said the election bill would lead to a closed proportional system election
886,2016-10-26T05:23:28.000Z,News Syarifuddin Suding RUU Pemilu Akan Digiring ke Pemilu Sistem Proporsional Tertutup Setiap fraksi TU,news syarifuddin suding RUU pemilu akan giring ke pemilu sistem proporsional tutup tiap partai ITU,news Syarifuddin suggests the election bill will lead to a proportional system election closing each ITU party
887,2016-10-26T05:23:23.000Z,tribunnews Syarifuddin Suding RUU Pemilu Akan Digiring ke Pemilu Sistem Proporsional Tertutup Setiap fraks,tribunnews syarifuddin suding RUU pemilu akan giring ke pemilu sistem proporsional tutup tiap fraks,Tribunnews Syarifuddin said the election bill would lead to a proportional system election closing each faction
888,2016-10-26T05:23:11.000Z,Syarifuddin Suding RUU Pemilu Akan Digiring ke Pemilu Sistem Proporsional Tertutup beritanegara,syarifuddin suding RUU pemilu akan giring ke pemilu sistem proporsional tutup beritanegara,"Syarifuddin said that the election bill would lead to a proportional system election, closed Berita Negara"
889,2016-10-26T04:00:56.000Z,Rapat Bersama TVRI RRI Terkait Persiapan Kunjungan Kerja Reses Komisi DPR RI,rapat sama TVRI RRI kait siap kunjung kerja reses komisi DPR RI,meeting with TVRI RRI about being ready to visit the work of the DPR RI commission recess
890,2016-10-26T03:26:26.000Z,Pada masa reses anggota dewan tetap menjalankan tugasnya dengan melakukan kunjungan ke daerah masareses,pada masa reses anggota dewan tetap jalan tugas dengan pelaksanaan kunjung ke daerah masareses,"During the recess period, council members continue to carry out their duties by visiting the area during the recess period"
891,2016-10-26T02:09:12.000Z,Agenda DPR Rabu Pukul WIB Rapat Paripurna DPR Ke Masa Persidangan I Tahun Sidang agendaDPR,agenda DPR rabu pukul WIB rapat paripurna DPR ke masa sidang i tahun sidang agendadpr,"DPR agenda, Wednesday at WIB, DPR plenary meeting for the first session of the year, DPR agenda session"
892,2016-10-26T01:21:30.000Z,Jam sore kita diterima DPR RI audiensi utk percepatan pengesahan UU Perlindungan TKI Mungkin bisa gabung,jam sore kita terima DPR RI audiensi untuk cepat pengesahan UU lindung TKI mungkin dapat gabung,"In the afternoon, we will receive an audience from the DPR RI to quickly ratify the law on protecting migrant workers, perhaps we can join"
893,2016-10-25T19:53:10.000Z,Aher Fasilitasi Pansus Bahas RUU Pemilu Pada Masa Reses Wakil Ketua DPR RI Agus Hermanto yakin keberadaan,aher fasilitas pansus bahas RUU pemilu pada masa reses wakil ketua DPR RI agus hermanto yakin ada,"aher special committee facilities to discuss the election bill during the recess, the deputy chairman of the DPR RI, Agus Hermanto, is sure there is"
894,2016-10-25T19:17:09.000Z,Gedung Nusantara DPR RI Jakarta Johan Tallo Gedung Nusantara DPR RI Jakarta Rabu,gedung nusantara DPR RI jakarta johan tallo gedung nusantara DPR RI jakarta rabu,Indonesian House of Representatives Nusantara Building Jakarta Johan Tallo Indonesian House of Representatives Nusantara Building Jakarta Wednesday
895,2016-10-25T17:10:13.000Z,Bamus DPR Sepakat Bentuk Pansus RUU Pemilu Badan Musyawarah Bamus DPR RI,bamus DPR sepakat bentuk pansus RUU pemilu badan musyawarah bamus DPR RI,"The DPR RI Bamus agreed to form a special committee on the election bill, the DPR RI Bamus deliberative body"
896,2016-10-25T16:51:35.000Z,Bamus DPR Sepakat Bentuk Pansus RUU Pemilu Badan Musyawarah Bamus DPR RI sepakat membentuk panitia khusus,bamus DPR sepakat bentuk pansus RUU pemilu badan musyawarah bamus DPR RI sepakat bentuk panitia khusus,The DPR RI Bamus agrees to form a special committee on the election bill. The DPR RI Bamus deliberative body agrees to form a special committee
897,2016-10-25T16:46:43.000Z,saya mendukung RUU ITE oleh anggota DPR RI tanggal nanti hari jumat harus disahkan untuk pencegahan terrorisme narkoba,saya dukungan RUU ITE oleh anggota DPR RI tanggal nanti hari jumat harus sah untuk cegah terrorisme narkoba,"I support the ITE Bill by members of the Republic of Indonesia's DPR on Friday, it must be legal to prevent drug terrorism"
898,2016-10-25T16:30:55.000Z,Bamus DPR Sepakat Bentuk Pansus RUU Pemilu Badan Musyawarah Bamus DPR RI sepak,bamus DPR sepakat bentuk pansus RUU pemilu badan musyawarah bamus DPR RI sepak,"The DPR RI Bamus agreed to form a special committee on the election bill, the DPR RI BAMUs deliberative body for football"
899,2016-10-25T15:56:08.000Z,JAKARTA Dewan Perwakilan Rakyat DPR sepakat untuk membentuk panitia khusus Pansus guna membahas revisi,JAKARTA dewan wakil rakyat DPR sepakat untuk bentuk panitia khusus pansus penggunaan bahas revisi,"JAKARTA, the DPR's people's representatives have agreed to form a special special committee to discuss revisions"
900,2016-10-25T15:28:54.000Z,Usai Reses DPR akan Bahas Kinerja Bea Cukai,usai reses DPR akan bahas kerja bea cukai,"After the recess, the DPR will discuss customs work"
901,2016-10-25T15:19:25.000Z,Resmi RUU Pemilu Digodok Pansus Pimpinan DPR RI menyelenggarakan rapat Badan Musyawarah Bamus bersama seluruh,resmi RUU pemilu godok pansus kepemimpinan DPR RI penyelenggaraan rapat badan musyawarah bamus sama seluruh,"Officially, the election bill has been discussed by the special committee for the leadership of the Indonesian House of Representatives to hold a meeting of the entire Bamus deliberative body"
902,2016-10-25T14:23:46.000Z,Anggota DPR Sibuk Urus Pilkada Pembahasan RUU Molor,anggota DPR sibuk urus pilkada bahas RUU molor,DPR members are busy taking care of the regional elections discussing the delayed bill
903,2016-10-25T13:52:17.000Z,NewsUpdate RUU APBN Siap Dibawa ke Paripurna Besok DPR RI dan pemerintah menyepakati postur APBN,newsupdate RUU APBN siap bawa ke paripurna besok DPR RI dan pemerintah pakat postur APBN,newsupdate The APBN Bill is ready to be brought to plenary tomorrow. The DPR RI and the government have agreed on a posture for the APBN
904,2016-10-25T13:50:29.000Z,RUU APBN Siap Dibawa ke Paripurna Besok DPR RI dan pemerintah menyepakati postur APBN yang akan di,RUU APBN siap bawa ke paripurna besok DPR RI dan pemerintah pakat postur APBN yang akan di,The APBN Bill is ready to be brought to plenary tomorrow. The DPR RI and the government have agreed on the posture of the APBN that will be drafted
905,2016-10-25T13:49:55.000Z,Agribisnis RUU APBN Siap Dibawa ke Paripurna Besok DPR RI dan pemerintah menyepakati postur APBN,agribisnis RUU APBN siap bawa ke paripurna besok DPR RI dan pemerintah pakat postur APBN,agribusiness The APBN Bill is ready to be brought to plenary tomorrow. The DPR RI and the government have agreed on a posture for the APBN
906,2016-10-25T13:49:29.000Z,RUU APBN Siap Dibawa ke Paripurna Besok DPR RI dan pemerintah menyepakati postur APBN yang akan dibawa ke rapat paripurna,RUU APBN siap bawa ke paripurna besok DPR RI dan pemerintah pakat postur APBN yang akan bawa ke rapat paripurna,The APBN Bill is ready to be brought to plenary tomorrow. The DPR RI and the government have agreed on a posture for the APBN that will be brought to the plenary session
907,2016-10-25T13:44:15.000Z,Infoterkini RUU APBN Siap Dibawa ke Paripurna Besok DPR RI dan pemerintah menyepakati postur APBN,infoterkini RUU APBN siap bawa ke paripurna besok DPR RI dan pemerintah pakat postur APBN,Latest info: The APBN Bill is ready to be brought to plenary tomorrow. The DPR RI and the government have agreed on a posture for the APBN
908,2016-10-25T13:43:10.000Z,IG anggarax_ RUU APBN Siap Dibawa ke Paripurna Besok DPR RI dan pemerintah menyepak FB Tri Yohan,IG anggarax_ RUU APBN siap bawa ke paripurna besok DPR RI dan pemerintah sepak FB tri yohan,IG anggarax_ The APBN Bill is ready to be brought to plenary tomorrow by the DPR RI and the FB Tri Yohan football government
909,2016-10-25T13:42:18.000Z,news RUU APBN Siap Dibawa ke Paripurna Besok DPR RI dan pemerintah menyepakati postur APBN yang a,news RUU APBN siap bawa ke paripurna besok DPR RI dan pemerintah pakat postur APBN yang a,news The APBN Bill is ready to be brought to plenary tomorrow. The DPR RI and the government have agreed on a APBN posture that is a
910,2016-10-25T13:42:18.000Z,teamfolloback RUU APBN Siap Dibawa ke Paripurna Besok DPR RI dan pemerintah menyepakati postur APBN,teamfolloback RUU APBN siap bawa ke paripurna besok DPR RI dan pemerintah pakat postur APBN,teamfollowback The APBN Bill is ready to be brought to plenary tomorrow. The DPR RI and the government have agreed on a posture for the APBN
911,2016-10-25T13:41:22.000Z,News RUU APBN Siap Dibawa ke Paripurna Besok DPR RI dan pemerintah menyepakati postur APBN y TU,news RUU APBN siap bawa ke paripurna besok DPR RI dan pemerintah pakat postur APBN ya ITU,"news The APBN Bill is ready to be brought to plenary tomorrow. The DPR RI and the government have agreed on a posture for the APBN, OK?"
912,2016-10-25T13:39:35.000Z,detikcom RUU APBN Siap Dibawa ke Paripurna Besok DPR RI dan pemerintah menyepakati postur APBN ya,detikcom RUU APBN siap bawa ke paripurna besok DPR RI dan pemerintah pakat postur APBN ya,detikcom The APBN Bill is ready to be brought to plenary tomorrow. The DPR RI and the government have agreed on a posture for the APBN
913,2016-10-25T10:20:22.000Z,Agus Hermanto Bamus Sepakat RUU Pemilu Dibahas Pansus DPR RI,agus hermanto bamus sepakat RUU pemilu bahas pansus DPR RI,Agus Hermanto Bamus agrees that the election bill will be discussed by the DPR RI special committee
914,2016-10-25T08:58:47.000Z,Wakil Ketua Baleg DPR Firman Soebagyo Baleg DPR Minta Pembahasan RUU diselesaikan dalam Kali Masa Persidangan,wakil ketua baleg DPR firman soebagyo baleg DPR minta bahas RUU selesai dalam kali masa sidang,"The deputy chairman of the DPR baleg, Firman Soebagyo, the DPR legislative council, asked that the discussion of the bill be completed within the session period"
915,2016-10-25T07:34:58.000Z,Penyebab Lambannya Pengesahan RUU PPTKILN Menurut PKS Riyadh,sebab lamban pengesahan RUU PPTKILN turut PKS riyadh,because of the slow ratification of the PPTKILN Bill by PKS Riyadh
916,2016-10-25T07:31:35.000Z,Pansus RUU Wawasan Nusantara Pertimbangkan Masukan Lemhanas,pansus RUU wawas nusantara timbang masuk lemhanas,The special committee on the Indonesian Wawas Archipelago Bill is weighing whether it will be included in Lemhanas
917,2016-10-25T07:24:10.000Z,Pansus RUU Wasantara Pertimbangkan Masukan Lemhanas Panitia Khusus Pansus Rancangan Undang Undang RUU Wa,pansus RUU wasantara timbang masuk lemhanas panitia khusus pansus rancangan undang undang RUU wa,"The special committee on the Wasantara Bill is considering entering the Lemhanas special committee, the special committee on drafting the WA Bill"
918,2016-10-25T07:21:47.000Z,Pansus RUU Wasantara Pertimbangkan Masukan Lemhanas,pansus RUU wasantara timbang masuk lemhanas,The special committee on the Wasantara bill weighs in on National Defense Council
919,2016-10-25T07:20:16.000Z,TribunNASIONAL Pansus RUU Wasantara Pertimbangkan Masukan Lemhanas,tribunnasional pansus RUU wasantara timbang masuk lemhanas,National tribunal special committee on Wasantara bill weighs in at Lemhanas
920,2016-10-25T07:19:46.000Z,NEWS Pansus RUU Wasantara Pertimbangkan Masukan Lemhanas GaleriBerita,NEWS pansus RUU wasantara timbang masuk lemhanas galeriberita,NEWS The special committee on the Wasantara Bill weighs in on Lemhanas Galeriberita
921,2016-10-25T07:19:33.000Z,Surya News Pansus RUU Wasantara Pertimbangkan Masukan Lemhanas Panitia Khusus Pansus Rancangan Undang Und,surya news pansus RUU wasantara timbang masuk lemhanas panitia khusus pansus rancangan undang und,surya news special committee on wasantara bill weighs in to lemhanas special committee special committee on draft law und
922,2016-10-25T07:18:54.000Z,Pansus RUU Wasantara Pertimbangkan Masukan Lemhanas via tribunnews,pansus RUU wasantara timbang masuk lemhanas via tribunnews,The special committee on the Wasantara bill weighs in on Lemhanas via Tribunnews
923,2016-10-25T07:18:44.000Z,TribunNEWS Pansus RUU Wasantara Pertimbangkan Masukan Lemhanas,tribunnews pansus RUU wasantara timbang masuk lemhanas,tribunnews special committee on wasantara bill weighing in to lemhanas
924,2016-10-25T07:18:38.000Z,News Pansus RUU Wasantara Pertimbangkan Masukan Lemhanas Panitia Khusus Pansus Rancangan Undang Unda TU,news pansus RUU wasantara timbang masuk lemhanas panitia khusus pansus rancangan undang unda ITU,news The special committee on the Wasantara bill is being weighed in by the special committee of the special committee on the ITU draft law
925,2016-10-25T07:18:31.000Z,tribunnews Pansus RUU Wasantara Pertimbangkan Masukan Lemhanas Panitia Khusus Pansus Rancangan Undang Und,tribunnews pansus RUU wasantara timbang masuk lemhanas panitia khusus pansus rancangan undang und,tribunnews special committee on draft wasantara bill weighs in lemhanas special committee special committee on draft law und
926,2016-10-25T07:18:19.000Z,Pansus RUU Wasantara Pertimbangkan Masukan Lemhanas beritanegara,pansus RUU wasantara timbang masuk lemhanas beritanegara,The special committee on the Wasantara bill is considering entering the National News Lemhanas
927,2016-10-25T07:17:40.000Z,Tribun Pansus RUU Wasantara Pertimbangkan Masukan Lemhanas Panitia Khusus Pansus Rancangan NewsToday,tribun pansus RUU wasantara timbang masuk lemhanas panitia khusus pansus rancangan newstoday,special committee tribune Wasantara bill weighs in to lemhanas special committee draft newstoday
928,2016-10-25T07:17:40.000Z,Tribun Pansus RUU Wasantara Pertimbangkan Masukan Lemhanas NewsToday DKK,tribun pansus RUU wasantara timbang masuk lemhanas newstoday DKK,The special committee tribune considers the Wasantara bill to be included in Lemhanas newstoday DKK
929,2016-10-25T07:13:04.000Z,Baleg DPR Rapat Harmonisasi RUU tentang Kekerasan Seksual dan RUU tentang Perkelapasawitan DPRLive,baleg DPR rapat harmonisasi RUU tentang keras seksual dan RUU tentang perkelapasawitan dprlive,"DPR Baleg meets to harmonize the bill on sexual violence and the bill on palm oil, DPRlive"
930,2016-10-25T06:45:44.000Z,Forum Legislasi di Media Center DPR RI membahas tentang RUU BUMN dan PMN DPRLive,forum legislasi di media center DPR RI bahas tentang RUU BUMN dan PMN dprlive,Legislative forum at the DPR RI media center discussing the BUMN and PMN Bill dprlive
931,2016-10-25T06:28:12.000Z,Anggota DPR Sibuk Urus Pilkada Pembahasan RUU Molor via,anggota DPR sibuk urus pilkada bahas RUU molor via,DPR members are busy taking care of the regional elections discussing the bill which is delayed via
932,2016-10-25T04:41:34.000Z,Banggar DPR raker dengan Menteri Keuangan Menteri PPN Bappenas MenkumHAM Gub BI terkait Pembicaraan Tk I RUU APBN TA DPRLive,banggar DPR raker dengan menteri uang menteri PPN bappenas menkumham gub BI kait bicara tak i RUU APBN TA dprlive,"DPR members work together with the Minister of Money, Minister of National Development Planning, Bappenas, Minister of Law and Human Rights, Governor of BI, whether to talk or not about the TA APBN Bill, DPRLive"
933,2016-10-25T02:34:53.000Z,DPR Sahkan RUU ITE Pekan Depan JAKARTA Komisi I Dewan Perwakilan Rakyat DPR sepakat meloloskan Rancangan,DPR sahkan RUU ITE pekan depan JAKARTA komisi i dewan wakil rakyat DPR sepakat lolos rancangan,DPR approves ITE Bill next week JAKARTA commission i of the DPR's people's representatives agreed to pass the draft
