no,timestamp,teks,teks_processed,teks_translated,neg,neu,pos,compound_score,sentiment
1408,2016-09-28T02:41:10.000Z,Kunjungan Kerja Komisi III DPR RI dalam rangka pembahasan RUU Tentang KUHP Masa Persidangan I,kunjungan kerja komisi II DPR RI dalam rangka pembahasan RUU tentang KUHP masa persidangan i,working visit of Commission II DPR RI in the context of discussing the Bill on the Criminal Code during the trial period i,0.197,0.803,0.0,-0.5994,negative
1409,2016-09-28T01:59:09.000Z,Agenda DPR Rabu Pukul WIB Komisi IX DPR Rapat Panja RUU Kebidanan agendaDPR,agenda DPR rabu pukul WIB komisi IX DPR rapat panja RUU kebidanan agendadpr,"DPR agenda, Wednesday at WIB, DPR Commission IX meeting of the midwifery bill working committee, DPR agenda",0.086,0.914,0.0,-0.128,negative
1410,2016-09-27T23:57:54.000Z,Dewan Perwakilan Rakyat DPR menjadwalkan menggelar rapat paripurna guna mengesahkan Rancangan Undang Undang,dewan perwakilan rakyat DPR menjadwalkan menggelar rapat paripurna guna mengesahkan rancangan undang undang,The DPR's people's representative council has scheduled a plenary meeting to ratify the draft law,0.0,0.897,0.103,0.128,positive
1411,2016-09-27T23:57:44.000Z,Jika RUU Jabatan Hakim Disahkan Hakim Bukan Monopoli MA Dewan Perwakilan Rakyat DPR menjadwalkan mengge,jika RUU jabatan hakim disahkan hakim bukan monopoli SAMA dewan perwakilan rakyat DPR menjadwalkan mengge,"If the bill on the position of judges is passed, judges are not a monopoly of the SAME House of Representatives, the DPR will schedule a move",0.059,0.941,0.0,-0.128,negative
1412,2016-09-27T23:57:38.000Z,hukumOnline Jika RUU Jabatan Hakim Disahkan Hakim Bukan Monopoli MA Dewan Perwakilan Rakyat DPR menjad,hukumonline jika RUU jabatan hakim disahkan hakim bukan monopoli SAMA dewan perwakilan rakyat DPR menjad,"judionline if the bill on the position of judges is passed, the judge will not be a monopoly of the SAME people's representative council, the DPR will become",0.054,0.893,0.054,0.0,neutral
1413,2016-09-27T22:33:30.000Z,Kacau Wakil Rakyat Ini Main Game Saat Rapat Paripurna,kacau wakil rakyat ini main game saat rapat paripurna,This is a mess of people's representatives playing games during the plenary meeting,0.175,0.699,0.126,-0.1779,negative
1414,2016-09-27T15:27:19.000Z,Anggota DPR ada pasal krusia dalam RUU Pemilu RUU tentang Pemilu Legislatif yang disampaikan Pemerintah,anggota DPR ada pasal krusia dalam RUU pemilu RUU tentang pemilu legislatif yang disampaikan pemerintah,"DPR members have a crucial article in the election bill, the bill on legislative elections submitted by the government",0.231,0.769,0.0,-0.3612,negative
1415,2016-09-27T15:13:10.000Z,Wakil Ketua Baleg Firman Soebangyo bersama Menteri Kesehatan Nila Farid Moeloek di gedung DPR RI,wakil ketua baleg firman soebangyo bersama menteri kesehatan nila farid moeloek di gedung DPR RI,Deputy chairman of Baleg Firman Soebangyo with Minister of Health Nila Farid Moeloek at the DPR RI building,0.0,1.0,0.0,0.0,neutral
1416,2016-09-27T11:56:55.000Z,Anggota DPR ada pasal krusia dalam RUU Pemilu,anggota DPR ada pasal krusia dalam RUU pemilu,DPR members have a crucial article in the election bill,0.158,0.842,0.0,-0.128,negative
1417,2016-09-27T11:48:21.000Z,Anggota DPR ada pasal krusia dalam RUU Pemilu Indonesia,anggota DPR ada pasal krusia dalam RUU pemilu indonesia,DPR members have a crucial article in the Indonesian election bill,0.143,0.857,0.0,-0.128,negative
1418,2016-09-27T11:35:46.000Z,Anggota DPR ada pasal krusia dalam RUU Pemilu loperkoran,anggota DPR ada pasal krusia dalam RUU pemilu loperkoran,DPR members have a crucial article in the newspaper carrier election bill,0.13,0.87,0.0,-0.128,negative
1419,2016-09-27T11:34:36.000Z,Anggota DPR ada pasal krusia dalam RUU Pemilu RUU tentang Pemilu Legislatif yang disampaikan Pemerintah ke DPR,anggota DPR ada pasal krusia dalam RUU pemilu RUU tentang pemilu legislatif yang disampaikan pemerintah ke DPR,DPR members have a crucial article in the election bill. The bill on legislative elections that the government submitted to the DPR,0.2,0.8,0.0,-0.3612,negative
1420,2016-09-27T11:27:25.000Z,JKWJK Anggota DPR ada pasal krusia dalam RUU Pemilu ANTARA,JKWJK anggota DPR ada pasal krusia dalam RUU pemilu ANTARA,JKWJK DPR members have a crucial article in the ANTARA election bill,0.13,0.87,0.0,-0.128,negative
1421,2016-09-27T11:27:23.000Z,Anggota DPR ada pasal krusia dalam RUU Pemilu ANTARA JKWJK,anggota DPR ada pasal krusia dalam RUU pemilu ANTARA JKWJK,DPR members have a crucial article in the BETWEEN JKWJK election bill,0.13,0.87,0.0,-0.128,negative
1422,2016-09-27T11:27:21.000Z,Pemilu Anggota DPR ada pasal krusia dalam RUU Pemilu ANTARA,pemilu anggota DPR ada pasal krusia dalam RUU pemilu ANTARA,in the DPR member election there is a crucial article in the ANTARA election bill,0.103,0.897,0.0,-0.128,negative
1423,2016-09-27T11:22:45.000Z,Anggota DPR ada pasal krusia dalam RUU Pemilu politik,anggota DPR ada pasal krusia dalam RUU pemilu politik,DPR members have a crucial article in the political election bill,0.143,0.857,0.0,-0.128,negative
1424,2016-09-27T11:22:32.000Z,Anggota DPR ada pasal krusia dalam RUU Pemilu Politik,anggota DPR ada pasal krusia dalam RUU pemilu politik,DPR members have a crucial article in the political election bill,0.143,0.857,0.0,-0.128,negative
1425,2016-09-27T11:22:11.000Z,Anggota DPR ada pasal krusia dalam RUU Pemilu ANTARA Pemilu,anggota DPR ada pasal krusia dalam RUU pemilu ANTARA pemilu,DPR members have a crucial article in the election bill BETWEEN elections,0.13,0.87,0.0,-0.128,negative
1426,2016-09-27T10:23:08.000Z,TEMBILAHAN Wakil Ketua Dewan Perwakilan Rakyat Daerah DPRD Kabupaten Indragiri Hilir Inhil DR Ir Syahr,TEMBILAHAN wakil ketua dewan perwakilan rakyat daerah DPRD kabupaten indragiri hilir inhil DARI ir syahr,TEMBILAHAN deputy chairman of the regional people's representative council DPRD Indragiri downstream district inhil FROM ir syahr,0.0,0.914,0.086,0.128,positive
1427,2016-09-26T10:25:44.000Z,Kebijakan Baru BPJS Dinilai Beratkan Peserta,kebijakan baru BPJS dinilai beratkan peserta,The new BPJS policy is considered to be a burden on participants,0.225,0.775,0.0,-0.4404,negative
1428,2016-09-26T06:41:02.000Z,Baleg DPR Rapat Kerja dengan Menteri Kesehatan MenkumHAM Menteri Perhubungan membahas DIM RUU tentang Kekarantinaan Kesehatan DPRLive,baleg DPR rapat kerja dengan menteri kesehatan menkumham menteri perhubungan membahas DIM RUU tentang kekarantinaan kesehatan dprlive,Baleg DPR working meeting with Minister of Health Menkumham Minister of Transportation discussing DIM Bill on Health Quarantine dprlive,0.077,0.923,0.0,-0.128,negative
1429,2016-09-26T06:21:04.000Z,Minim Sosialisasi Komisi IX Protes Kebijakan Sistem Pembayaran Iuran BPJS yang Baru,minim sosialisasi komisi IX protes kebijakan sistem pembayaran iuran BPJS yang baru,minimal socialization by Commission IX to protest the new BPJS contribution payment system policy,0.133,0.867,0.0,-0.25,negative
1430,2016-09-26T05:51:44.000Z,Kebijakan Baru BPJS Kesehatan Mendapat Protes Keras dari Komisi IX DPR RI,kebijakan baru BPJS kesehatan mendapat protes keras dari komisi IX DPR RI,The new BPJS health policy received strong protests from Commission IX of the DPR RI,0.104,0.714,0.181,0.34,positive
1431,2016-09-26T05:50:28.000Z,Komisi IX Protes Kebijakan Sistem Pembayaran Iuran BPJS yang Baru,komisi IX protes kebijakan sistem pembayaran iuran BPJS yang baru,Commission IX protests the new BPJS contribution payment system policy,0.174,0.826,0.0,-0.2263,negative
1432,2016-09-26T05:47:01.000Z,Sabarrr untuk pelaku bisnis yg berhubungan dengan karantina Pakar dan praktisi sudah merumuskan ruu yang baru,sabarr untuk pelaku bisnis yang berhubungan dengan karantina pakar dan praktisi sudah merumuskan ruu yang baru,"patience for business people related to quarantine, experts and practitioners have formulated a new bill",0.1,0.8,0.1,0.0,neutral
1433,2016-09-26T05:19:02.000Z,BPJS seperti rentenir Komisi IX Protes Kebijakan Sistem Pembayaran Iuran BPJS yang Baru,BPJS seperti rentenir komisi IX protes kebijakan sistem pembayaran iuran BPJS yang baru,"BPJS, like Commission IX loan sharks, protested the new BPJS contribution payment system policy",0.094,0.75,0.156,0.25,positive
1434,2016-09-26T04:12:42.000Z,Rapat paripurna dalam rangka memperingati hari at Gedung Dewan Perwakilan Rakyat Daerah DPRD Kota Bandung,rapat paripurna dalam rangka memperingati hari at gedung dewan perwakilan rakyat daerah DPRD kota bandung,plenary meeting to commemorate the day at the Bandung city DPRD regional people's representative council building,0.0,0.909,0.091,0.128,positive
1435,2016-09-26T03:38:51.000Z,Anggota DPR RI Linda Megawati reses di Cerelek Subang,anggota DPR RI linda megawati reses di cerelek subang,Indonesian DPR member Linda Megawati takes a recess in Cerelek Subang,0.0,1.0,0.0,0.0,neutral
1436,2016-09-26T01:59:09.000Z,Agenda DPR Senin Pukul WIB Komisi IV DPR Rapat Panja RUU Karantina Ikan Hewan dan Tumbuhan agendaDPR,agenda DPR senin pukul WIB komisi IV DPR rapat panja RUU karantina ikan hewan dan tumbuhan agendadpr,DPR agenda Monday at WIB Commission IV DPR working committee meeting on animal and plant fish quarantine bill DPR agenda,0.073,0.927,0.0,-0.128,negative
1437,2016-09-25T07:42:24.000Z,Perindo Banyak Legislator yang Tak Paham Fungsinya Tak heran kualitas kebijakan yang dihasilkan para wakil rakyat juga buruk,perindo banyak legislator yang tak paham fungsinya tak heran kualitas kebijakan yang dihasilkan para wakil rakyat juga buruk,"Perindo many legislators do not understand their function, it is no wonder that the quality of the policies produced by the people's representatives is also poor",0.181,0.819,0.0,-0.6486,negative
1438,2016-09-25T07:41:36.000Z,Tak heran kualitas kebijakan yang dihasilkan para wakil rakyat juga buruk,tak heran kualitas kebijakan yang dihasilkan para wakil rakyat juga buruk,No wonder the quality of the policies produced by the people's representatives is also poor,0.29,0.71,0.0,-0.6486,negative
1439,2016-09-23T10:31:08.000Z,Anggota DPR Minta Harga Gas Hulu Diturunkan via,anggota DPR meminta harga gas hulu diturunkan via,DPR members asked for upstream gas prices to be reduced via,0.0,1.0,0.0,0.0,neutral
1440,2016-09-23T03:29:06.000Z,Bahas RUU Karantina Hewan Ikan dan Tumbuhan Komisi IV DPR RI Jalin Konsultasi Publik dengan UB InfoUB,bahas RUU karantina hewan ikan dan tumbuhan komisi IV DPR RI jalin konsultasi publik dengan UB infoub,"discuss the fish and plant quarantine bill, Commission IV DPR RI holds public consultation with UB infoub",0.086,0.914,0.0,-0.128,negative
1441,2016-09-23T03:29:06.000Z,beritaub Bahas RUU Karantina Hewan Ikan dan Tumbuhan Komisi IV DPR RI Jalin Konsultasi Publik dengan UB A,beritaub bahas RUU karantina hewan ikan dan tumbuhan komisi IV DPR RI jalin konsultasi publik dengan UB a,newsub discusses animal fish and plant quarantine bill Commission IV DPR RI holds public consultation with UB a,0.086,0.914,0.0,-0.128,negative
1442,2016-09-23T03:18:24.000Z,info Bahas RUU Karantina Hewan Ikan dan Tumbuhan Komisi IV DPR RI Jalin Konsultasi Publik dengan UB Apa y,info bahas RUU karantina hewan ikan dan tumbuhan komisi IV DPR RI jalin konsultasi publik dengan UB apa ya,"info discussing the fish and plant animal quarantine bill, Commission IV of the DPR RI is holding a public consultation with UB",0.07,0.93,0.0,-0.128,negative
1443,2016-09-23T02:34:09.000Z,BeritaUB Bahas RUU Karantina Hewan Ikan dan Tumbuhan Komisi IV DPR RI Jalin Konsultasi Publik dengan UB,beritaub bahas RUU karantina hewan ikan dan tumbuhan komisi IV DPR RI jalin konsultasi publik dengan UB,"Beritaub discusses fish and plant quarantine bill, Commission IV DPR RI holds public consultation with UB",0.091,0.909,0.0,-0.128,negative
1444,2016-09-22T10:47:39.000Z,Komisi IV DPR Gelar FGD di Undip Himpun Masukan RUU Karantina,komisi IV DPR gelar FGD di undip himpun masukan RUU karantina,DPR Commission IV held an FGD at Undip to collect input on the quarantine bill,0.097,0.903,0.0,-0.128,negative
1445,2016-09-22T10:43:53.000Z,Wakil Ketua Komisi IV Daniel Johan DPR Komitmen Jaga Kedaulatan Pangan Melalui RUU Karantina Hewan Ikan Tumbuhan,wakil ketua komisi IV daniel johan DPR komitmen jaga kedaulatan pangan melalui RUU karantina hewan ikan tumbuhan,Deputy chairman of Commission IV Daniel Johan DPR is committed to maintaining food sovereignty through the animal fish plant quarantine bill,0.066,0.841,0.093,0.1531,positive
1446,2016-09-22T09:46:10.000Z,Selain itu Kesultanan Kasepuhan Cirebon berharap DPR segera menyelesaikan RUU Kebudayaan yang masih dibahas di Komisi X DPR DPRLive,selain itu kesultanan kasepuhan cirebon berharap DPR segera menyelesaikan RUU kebudayaan yang masih dibahas di komisi kali DPR dprlive,"Apart from that, the Kasepuhan Sultanate of Cirebon hopes that the DPR will immediately complete the culture bill which is still being discussed in the DPR Commission, DPR Live.",0.048,0.863,0.089,0.3182,positive
1447,2016-09-22T07:26:30.000Z,Rieke Diah Pitaloka Undang Undang Tax Amnesty Jangan Menakuti Pengusaha,rieke diah pitaloka undang undang tax amnesty jangan menakuti pengusaha,rieke diah pitaloka laws tax amnesty don't scare entrepreneurs,0.0,0.753,0.247,0.3875,positive
1448,2016-09-22T07:22:27.000Z,Tribun Rieke Diah Pitaloka Undang Undang Tax Amnesty Jangan Menakuti Pengusaha Anggota Komisi VI NewsToday,tribun rieke diah pitaloka undang undang tax amnesty jangan menakuti pengusaha anggota komisi VI newstoday,tribune rieke diah pitaloka laws tax amnesty don't scare entrepreneurs members of commission VI newstoday,0.0,0.842,0.158,0.3875,positive
1449,2016-09-22T07:22:19.000Z,Tribun Rieke Diah Pitaloka Undang Undang Tax Amnesty Jangan Menakuti Pengusaha NewsToday DKK,tribun rieke diah pitaloka undang undang tax amnesty jangan menakuti pengusaha newstoday DKK,tribun rieke diah pitaloka laws tax amnesty don't scare entrepreneurs newstoday DKK,0.0,0.807,0.193,0.3875,positive
1450,2016-09-22T07:18:24.000Z,Rieke Diah Pitaloka Undang Undang Tax Amnesty Jangan Menakuti Pengusaha Anggota Komisi VI DPR RI Rieke D,rieke diah pitaloka undang undang tax amnesty jangan menakuti pengusaha anggota komisi VI DPR RI rieke di,"rieke diah pitaloka law on tax amnesty, don't scare entrepreneurs, member of commission VI DPR RI rieke di",0.0,0.866,0.134,0.3875,positive
1451,2016-09-22T07:15:04.000Z,Rieke Diah Pitaloka Undang Undang Tax Amnesty Jangan Menakuti Pengusaha Anggota Komisi VI DPR RI Rieke Diah Pitaloka menekankan,rieke diah pitaloka undang undang tax amnesty jangan menakuti pengusaha anggota komisi VI DPR RI rieke diah pitaloka menekankan,Rieke Diah Pitaloka Law on Tax Amnesty Don't Scare Entrepreneurs Member of Commission VI DPR RI Rieke Diah Pitaloka emphasizes,0.0,0.878,0.122,0.3875,positive
1452,2016-09-22T07:12:45.000Z,TribunNASIONAL Rieke Diah Pitaloka Undang Undang Tax Amnesty Jangan Menakuti Pengusaha,tribunnasional rieke diah pitaloka undang undang tax amnesty jangan menakuti pengusaha,"National Tribunal Rieke Diah Pitaloka laws tax amnesty, don't scare entrepreneurs",0.0,0.792,0.208,0.3875,positive
1453,2016-09-22T07:11:59.000Z,Surya News Rieke Diah Pitaloka Undang Undang Tax Amnesty Jangan Menakuti Pengusaha Anggota Komisi VI DP,surya news rieke diah pitaloka undang undang tax amnesty jangan menakuti pengusaha anggota komisi VI DP,surya news rieke diah pitaloka law on tax amnesty should not scare entrepreneurs who are members of Commission VI DP,0.0,0.878,0.122,0.3875,positive
1454,2016-09-22T07:10:37.000Z,Rieke Diah Pitaloka Undang Undang Tax Amnesty Jangan Menakuti Pengusaha beritanegara,rieke diah pitaloka undang undang tax amnesty jangan menakuti pengusaha beritanegara,rieke diah pitaloka laws tax amnesty don't scare news entrepreneurs,0.0,0.774,0.226,0.3875,positive
1455,2016-09-22T06:51:10.000Z,dorong dukung kebijakan melanjutkan Jkt krn utk nelayan buruh,dorong dukung kebijakan melanjutkan jakarta karena untuk nelayan buruh,encourage support for the policy of continuing Jakarta because it is for working fishermen,0.0,0.638,0.362,0.7783,positive
1456,2016-09-22T04:46:23.000Z,Banggar DPR Rapat Panja Asumsi Dasar Pendapatan Defisit dan Pembiayaan RUU APBN TA dengan Pemerintah DPRLive,banggar DPR rapat panja asumsi dasar pendapatan defisit dan pembiayaan RUU APBN TA dengan pemerintah dprlive,DPR members hold a working committee meeting on the basic assumptions of deficit revenue and financing of the TA APBN Bill with the DPRlive government,0.213,0.787,0.0,-0.5719,negative
1457,2016-09-22T02:36:34.000Z,Agenda DPR Kamis Pukul WIB Komisi IX DPR Rapat Panja RUU Perlindungan Pekerja Indonesia di Luar Negeri agendaDPR,agenda DPR kamis pukul WIB komisi IX DPR rapat panja RUU perlindungan pekerja indonesia di luar negeri agendadpr,DPR agenda Thursday at WIB Commission IX DPR working committee meeting on bill protecting Indonesian workers abroad DPR agenda,0.077,0.923,0.0,-0.128,negative
1458,2016-09-22T02:35:05.000Z,Agenda DPR Kamis Pukul WIB Komisi I DPR Rapat Panja RUU ITE dengan Pemerintah agendaDPR,agenda DPR kamis pukul WIB komisi i DPR rapat panja RUU ITE dengan pemerintah agendadpr,DPR agenda Thursday at WIB commission i DPR meeting working committee on ITE Bill with government dpr agenda,0.167,0.833,0.0,-0.25,negative
1459,2016-09-21T23:44:20.000Z,babat belantara korupsi dgn kebijakan hukuman mati seberatnya,babat belantara korupsi dengan kebijakan hukuman mati seberatnya,trip up the wilderness of corruption with a policy of the death penalty as severe as possible,0.547,0.453,0.0,-0.9382,negative
1460,2016-09-21T11:02:29.000Z,Menerima kunjungan Keluarga Mahasiswa Manajemen dan Kebijakan Publik UGM di,menerima kunjungan keluarga mahasiswa manajemen dan kebijakan publik UGM di,received a visit from the family of UGM management and public policy students at,0.0,1.0,0.0,0.0,neutral
