no,timestamp,teks,teks_processed,sentiment,compound_score
4229,2017-12-24T00:56:16.000Z,LGBT adalah kelainan seksual yang menabrak norma agama norma sosial dan norma adat para pelaku LGBT seharusnya,LGBT adalah kelainan seksual yang menabrak norma agama norma sosial dan norma adat para pelaku LGBT seharusnya,negative,-0.6369
4230,2017-12-24T00:38:29.000Z,menyimpang dan pengrusakan moral,menyimpang dan pengrusakan moral,neutral,0.0
4231,2017-12-24T00:11:01.000Z,Bantu rahmat widiarto dapat lebih banyak tanda tangan tanda tangan diperlukan!,bantu rahmat widiarto dapat lebih banyak tanda tangan tanda tangan diperlukan !,positive,0.7424
4232,2017-12-24T00:01:25.000Z,Bantu Sugeng No Last Name dapat lebih banyak tanda tangan tanda tangan diperlukan!,bantu sugeng no last name dapat lebih banyak tanda tangan tanda tangan diperlukan !,positive,0.7103
4233,2017-12-23T23:10:02.000Z,Monggo di tanda tangani SEGERA USULKAN RUU ANTI LGBT DAN MEMPERLUAS PENJABARAN KUHP PASAL DAN lewat,monggo di tanda tangani SEGERA USULKAN RUU ANTI LGBT DAN MEMPERLUAS PENJABARAN KUHP PASAL DAN lewat,positive,0.8192
4234,2017-12-23T23:01:26.000Z,Bantu Fahrullah Ipandy dapat lebih banyak tanda tangan tanda tangan diperlukan!,bantu fahrullah ipandy dapat lebih banyak tanda tangan tanda tangan diperlukan !,positive,0.8655
4235,2017-12-23T22:27:30.000Z,Bantu mita chalik dapat lebih banyak tanda tangan tanda tangan diperlukan!,bantu mita chalik dapat lebih banyak tanda tangan tanda tangan diperlukan !,positive,0.8655
4236,2017-12-23T22:11:57.000Z,Bantu Yosef Fandobi dapat lebih banyak tanda tangan tanda tangan diperlukan!,bantu yosef fandobi dapat lebih banyak tanda tangan tanda tangan diperlukan !,positive,0.8655
4237,2017-12-23T19:42:23.000Z,Baca komentar dan tanda tangan petisi Ya Allah bukakanlah Hati Wakil Rakyat untuk SEGERA mensy via,baca komentar dan tanda tangan petisi ya allah bukakanlah hati wakil rakyat untuk SEGERA mensy via,positive,0.9274
4238,2017-12-23T18:27:11.000Z,Bantu Yuda Sudawan dapat lebih banyak tanda tangan tanda tangan diperlukan!,bantu yuda sudawan dapat lebih banyak tanda tangan tanda tangan diperlukan !,positive,0.8655
4239,2017-12-23T17:46:58.000Z,yuk mari konkawan buat tanda tangani petisi ini supaya ada kebijakan untuk tidak melegalkan eljibiti laknatullah,yuk mari konkawan buat tanda tangani petisi ini supaya ada kebijakan untuk tidak melegalkan eljibiti laknatullah,positive,0.2023
4240,2017-12-23T17:18:40.000Z,Bantu Cygnus Atratus dapat lebih banyak tanda tangan tanda tangan diperlukan!,bantu cygnus atratus dapat lebih banyak tanda tangan tanda tangan diperlukan !,positive,0.8655
4241,2017-12-23T17:14:11.000Z,Semoga DPR dapat segera mensahkan RUU ANTI LGBT,semoga DPR dapat segera mensahkan RUU ANTI LGBT,positive,0.7125
4242,2017-12-23T17:05:50.000Z,Bantu ArYani R dapat lebih banyak tanda tangan tanda tangan diperlukan!,bantu aryani r dapat lebih banyak tanda tangan tanda tangan diperlukan !,positive,0.8655
4243,2017-12-23T16:09:40.000Z,Bantu Yusuf Kurnia Adji dapat lebih banyak tanda tangan tanda tangan diperlukan!,bantu yusuf kurnia adji dapat lebih banyak tanda tangan tanda tangan diperlukan !,positive,0.8655
4244,2017-12-23T16:08:46.000Z,Untuk Indonesia Yang Lebih Baik,untuk indonesia yang lebih baik,positive,0.3485
4245,2017-12-23T16:08:28.000Z,Bantu Rina Nugrahenny Sunardjo dapat lebih banyak tanda tangan tanda tangan diperlukan!,bantu rina nugrahenny sunardjo dapat lebih banyak tanda tangan tanda tangan diperlukan !,positive,0.8655
4246,2017-12-23T16:00:34.000Z,Bantu Dian Fitriana dapat lebih banyak tanda tangan tanda tangan diperlukan!,bantu dian fitriana dapat lebih banyak tanda tangan tanda tangan diperlukan !,positive,0.8655
4247,2017-12-23T15:35:46.000Z,harusnya tidak perlu mengeluarkan UU Perkelapasawitan karena banyak hal yang soal kelapa sawit yang sudah diatur dalam undang undang dan peraturan kementerian misalnya dalam UU Perkebunan,harusnya tidak perlu mengeluarkan UU perkelapasawitan karena banyak hal yang soal kelapa sawit yang sudah diatur dalam undang undang dan peraturan kementerian misalnya dalam UU perkebunan,negative,-0.2924
4248,2017-12-23T14:13:20.000Z,Nah kalau petani sawitnya saja desak DPR utk stop pembahasan RUU Perkelapasawitan bisa dipastikan RUU ini bukan utk kepentingan petani Apa mau fasilitasi kepentingan asing menjarah duit dan sumberdaya alam negara?,nah jika petani sawitnya saja desak DPR untuk stop pembahasan RUU perkelapasawitan bisa dipastikan RUU ini bukan untuk kepentingan petani apa mau fasilitasi kepentingan asing menjarah duit dan sumberdaya alam negara ?,negative,-0.7383
4249,2017-12-23T15:35:18.000Z,Bantu Nur Ahmadi dapat lebih banyak tanda tangan tanda tangan diperlukan!,bantu nur ahmadi dapat lebih banyak tanda tangan tanda tangan diperlukan !,positive,0.8655
4250,2017-12-23T15:09:08.000Z,LGBT merusak tatanan kehidupan sosial masyarakat LGBT masuk dalam pelanggaran HAM berat karena tidak,LGBT merusak tatanan kehidupan sosial masyarakat LGBT masuk dalam pelanggaran HAM berat karena tidak,positive,0.2247
4251,2017-12-23T14:05:34.000Z,Bantu Nurkholis Majid dapat lebih banyak tanda tangan tanda tangan diperlukan!,bantu nurkholis majid dapat lebih banyak tanda tangan tanda tangan diperlukan !,positive,0.8655
4252,2017-12-23T14:05:16.000Z,Saya cinta anak dan keturunan saya,saya cinta anak dan keturunan saya,neutral,0.0
4253,2017-12-23T13:56:43.000Z,Sejak RUUPerkelapasawitan di usulkan oleh SPKS juga Desak DPR Stop Pembahasan RUU Perkelapasawitan,sejak ruuperkelapasawitan di usulkan oleh SPKS juga desak DPR stop pembahasan RUU perkelapasawitan,positive,0.5984
4254,2017-12-23T13:43:42.000Z,Bantu Fani Darmawan dapat lebih banyak tanda tangan tanda tangan diperlukan!,bantu fani darmawan dapat lebih banyak tanda tangan tanda tangan diperlukan !,positive,0.8655
4255,2017-12-23T12:33:39.000Z,Baca komentar dan tanda tangan petisi TolakLGBT IndonesiaTanpaLGBT lewat,baca komentar dan tanda tangan petisi tolaklgbt indonesiatanpalgbt lewat,positive,0.7783
4256,2017-12-23T11:55:01.000Z,Bantu nurbaiti basri dapat lebih banyak tanda tangan tanda tangan diperlukan!,bantu nurbaiti basri dapat lebih banyak tanda tangan tanda tangan diperlukan !,positive,0.8655
4257,2017-12-23T11:48:40.000Z,Bisa bantu saya dengan menandatangani petisi ini?,bisa bantu saya dengan menandatangani petisi ini ?,positive,0.5267
4258,2017-12-23T10:29:22.000Z,Bantu Prapta Nugraha Ardiatma dapat lebih banyak tanda tangan tanda tangan diperlukan!,bantu prapta nugraha ardiatma dapat lebih banyak tanda tangan tanda tangan diperlukan !,positive,0.8655
4259,2017-12-23T09:43:14.000Z,Bantu Ella Hadibroto dapat lebih banyak tanda tangan tanda tangan diperlukan!,bantu ella hadibroto dapat lebih banyak tanda tangan tanda tangan diperlukan !,positive,0.8655
4260,2017-12-23T09:42:01.000Z,Terjaganya mental dan moral anak bangsa adalah hak sekaligus kewajiban siapa saja yang cinta kepada NKRI,terjaganya mental dan moral anak bangsa adalah hak sekaligus kewajiban siapa saja yang cinta kepada NKRI,positive,0.2023
4261,2017-12-23T09:25:48.000Z,Bantu Abdul Kafi dapat lebih banyak tanda tangan tanda tangan diperlukan!,bantu abdul kafi dapat lebih banyak tanda tangan tanda tangan diperlukan !,positive,0.8655
4262,2017-12-23T08:01:40.000Z,Bantu Danny Hidayat dapat lebih banyak tanda tangan tanda tangan diperlukan!,bantu danny hidayat dapat lebih banyak tanda tangan tanda tangan diperlukan !,positive,0.8655
4263,2017-12-23T07:51:00.000Z,Bantu ira herianto dapat lebih banyak tanda tangan tanda tangan diperlukan!,bantu ira herianto dapat lebih banyak tanda tangan tanda tangan diperlukan !,positive,0.7424
4264,2017-12-23T07:48:27.000Z,Indonesia jauh lebih baik tanpa penyakit tersebut,indonesia jauh lebih baik tanpa penyakit tersebut,positive,0.1551
4265,2017-12-23T07:32:05.000Z,Saya menambahkan video ke playlist ANGGOTA DPR RI KASRIYAH RESES KE PASER,saya menambahkan video ke playlist ANGGOTA DPR RI KASRIYAH RESES KE PASER,neutral,0.0
4266,2017-12-23T07:31:36.000Z,Bisa bantu saya dengan menandatangani petisi ini? Masih pengen peradaban manusia berlangsung tahun kedepan kan ? Manusia bereproduksi dengan baik ? TolakLGBT !!,bisa bantu saya dengan menandatangani petisi ini ? masih pengin peradaban manusia berlangsung tahun kedepan kan ? manusia bereproduksi dengan baik ? tolaklgbt ! !,positive,0.9112
4267,2017-12-23T07:28:47.000Z,DPR RI DPR SEGERA USULKAN RUU ANTI LGBT DAN MEMPERLUAS PENJABARAN KUHP PASAL DAN via,DPR RI DPR SEGERA USULKAN RUU ANTI LGBT DAN MEMPERLUAS PENJABARAN KUHP PASAL DAN via,positive,0.2023
4268,2017-12-23T06:59:54.000Z,DPR RI DPR SEGERA USULKAN RUU ANTI LGBT DAN MEMPERLUAS PENJABARAN KUHP PASAL DAN lewat,DPR RI DPR SEGERA USULKAN RUU ANTI LGBT DAN MEMPERLUAS PENJABARAN KUHP PASAL DAN lewat,positive,0.5267
4269,2017-12-23T06:44:15.000Z,tanda tangani petisi ini menolak lgbt dan mendorong DPR untuk segera merampungkan RUU,tanda tangani petisi ini menolak lgbt dan mendorong DPR untuk segera merampungkan RUU,positive,0.516
4270,2017-12-23T06:23:45.000Z,ANGGOTA DPR RI KASRIYAH RESES KE PASER via,ANGGOTA DPR RI KASRIYAH RESES KE PASER via,neutral,0.0
4271,2017-12-23T06:23:30.000Z,Bantu suhaili suhaili dapat lebih banyak tanda tangan tanda tangan diperlukan!,bantu suhaili suhaili dapat lebih banyak tanda tangan tanda tangan diperlukan !,positive,0.8655
4272,2017-12-23T06:22:55.000Z,Bantu Aroel As Sannie dapat lebih banyak tanda tangan tanda tangan diperlukan!,bantu aroel as sannie dapat lebih banyak tanda tangan tanda tangan diperlukan !,positive,0.8655
4273,2017-12-23T06:05:15.000Z,Baca komentar dan tanda tangan petisi Tolak LGBT Jika moral bangsa ingin baik lewat,baca komentar dan tanda tangan petisi tolak LGBT jika moral bangsa ingin baik lewat,positive,0.887
4274,2017-12-23T05:47:12.000Z,LGBT merusak norma pergaulan bukan hanya medis Melainkan juga dapat mengakibatkan degradasi moral secara umum,LGBT merusak norma pergaulan bukan hanya medis melainkan juga dapat mengakibatkan degradasi moral secara umum,positive,0.7891
4275,2017-12-23T05:46:37.000Z,Bantu Zen Widjanaka dapat lebih banyak tanda tangan tanda tangan diperlukan!,bantu zen widjanaka dapat lebih banyak tanda tangan tanda tangan diperlukan !,positive,0.8655
4276,2017-12-23T05:45:33.000Z,Bantu Shinta nur sayyidiah dapat lebih banyak tanda tangan tanda tangan diperlukan!,bantu shinta nur sayyidiah dapat lebih banyak tanda tangan tanda tangan diperlukan !,positive,0.8655
4277,2017-12-23T05:07:27.000Z,Reses hari ini ulun berkunjung ke Martapura Banjar sekalian penyerahan beasiswa PIP di SMK Darussalam MTP PKBmembelaRakyat,reses hari ini ulun berkunjung ke martapura banjar sekalian penyerahan beasiswa PIP di SMK darussalam MTP pkbmembelarakyat,negative,-0.7739
4278,2017-12-23T04:40:19.000Z,Bantu Syukran Misilu dapat lebih banyak tanda tangan tanda tangan diperlukan!,bantu syukran misilu dapat lebih banyak tanda tangan tanda tangan diperlukan !,positive,0.8655
4279,2017-12-23T04:18:39.000Z,Bantu Malik Aljabbar dapat lebih banyak tanda tangan tanda tangan diperlukan!,bantu malik aljabbar dapat lebih banyak tanda tangan tanda tangan diperlukan !,positive,0.8655
4280,2017-12-23T03:28:36.000Z,Indonesia tanpa LGBT,indonesia tanpa LGBT,neutral,0.0
4281,2017-12-23T02:59:39.000Z,Ini adalah masalah serius yg mengancam anak anak kita,ini adalah masalah serius yang mengancam anak anak kita,negative,-0.8402
4282,2017-12-23T02:56:15.000Z,Bantu septinisyah putri dapat lebih banyak tanda tangan tanda tangan diperlukan!,bantu septinisyah putri dapat lebih banyak tanda tangan tanda tangan diperlukan !,positive,0.8655
4283,2017-12-23T02:54:09.000Z,Bantu yoyok priyo utomo dapat lebih banyak tanda tangan tanda tangan diperlukan!,bantu yoyok priyo utomo dapat lebih banyak tanda tangan tanda tangan diperlukan !,positive,0.8655
4284,2017-12-23T02:26:03.000Z,Paraf Petisi ! DPR RI DPR SEGERA USULKAN RUU ANTI LGBT DAN MEMPERLUAS PENJABARAN KUHP PASAL DAN lewat,paraf petisi ! DPR RI DPR SEGERA USULKAN RUU ANTI LGBT DAN MEMPERLUAS PENJABARAN KUHP PASAL DAN lewat,positive,0.6625
4285,2017-12-23T00:39:00.000Z,Bantu nana Suryana dapat lebih banyak tanda tangan tanda tangan diperlukan!,bantu nana suryana dapat lebih banyak tanda tangan tanda tangan diperlukan !,positive,0.8655
4286,2017-12-22T22:31:56.000Z,Setuju dan perlu terus dipantau perkembangannya di DPR RI,setuju dan perlu terus dipantau perkembangannya di DPR RI,positive,0.7456
4287,2017-12-22T21:13:16.000Z,Belum Tentu Lindungi Petani Diduga RUU Kelapa Sawit Bernuansa Politik,belum tentu lindungi petani diduga RUU kelapa sawit bernuansa politik,negative,-0.4617
4288,2017-12-22T15:25:32.000Z,Petisi SEGERA USULKAN RUU ANTI LGBT sayNOToLGBT TolakLGBT IndonesiaTanpaLGBT IndonesiaTolakLGBT SaveIndonesia SaveNKRI,petisi SEGERA USULKAN RUU ANTI LGBT saynotolgbt tolaklgbt indonesiatanpalgbt indonesiatolaklgbt saveindonesia savenkri,positive,0.368
4289,2017-12-22T11:00:30.000Z,Masyarakat menunggu kerja dpr RI selesaikan RUU Yg dari dulu terbengkalai,masyarakat menunggu kerja dpr RI selesaikan RUU yang dari dulu terbengkalai,negative,-0.368
4290,2017-12-22T10:19:02.000Z,Mohon kebijakan bpk bpk yg jd wakil rakyat,mohon kebijakan bpk bpk yang jadi wakil rakyat,positive,0.5267
4291,2017-12-22T08:33:05.000Z,Reses Anggota DPRD Riau di Pekaitan Siswaja Muljadi Suguhkan Pelatihan Membatik ROKANHILIR Menyerap aspirasi adalah hal yang wajib dilakukan setiap Anggota Dewan Perwakilan Rakyat Daerah DPRD dalam resesnya Namun kali ini salah satu Anggota DPRD,reses anggota DPRD riau di pekaitan siswaja muljadi suguhkan pelatihan membatik ROKANHILIR menyerap aspirasi adalah hal yang wajib dilakukan setiap anggota dewan perwakilan rakyat daerah DPRD dalam resesnya tetapi kali ini salah satu anggota DPRD,negative,-0.7506
4292,2017-12-22T08:20:51.000Z,Hingga saat ini dari RUU terkait SDA tidak satupun yang diketuk oleh ungkap hanafi dari IPC EvaluasiESDM,hingga saat ini dari RUU terkait SDA tidak satupun yang diketuk oleh ungkap hanafi dari IPC evaluasiesdm,negative,-0.7739
4293,2017-12-22T07:17:24.000Z,republikaonline Lindungi Sawit DPR Perlu RUU Kelapa Sawit,republikaonline lindungi sawit DPR perlu RUU kelapa sawit,positive,0.6289
4294,2017-12-22T07:09:51.000Z,Lindungi Sawit DPR Perlu RUU Kelapa Sawit,lindungi sawit DPR perlu RUU kelapa sawit,positive,0.6289
4295,2017-12-22T06:21:27.000Z,Reses DPR RI Dapil Sumsel I Des Peran OJK dlm Pengawasan Sektor Jasa,reses DPR RI dapil sumsel i des peran OJK dalam pengawasan sektor jasa,positive,0.8531
4296,2017-12-22T06:10:26.000Z,Semoga kegigihan bu Nihayah membela berbagai aspirasi rakyat dari hari ke hari selama tahun jadi anggota DPR RI diganjar oleh Allah utk naik derajat dapat mandat jadi Banyuwangi pada waktunya,semoga kegigihan bu nihayah membela berbagai aspirasi rakyat dari hari ke hari selama tahun jadi anggota DPR RI diganjar oleh allah untuk naik derajat dapat mandat jadi banyuwangi pada waktunya,positive,0.969
4297,2017-12-22T02:41:04.000Z,Alhamdulillah mereka merespon baik Ketua Kelompok Nelayan Samudera Bakti pak Ikhwan Kepala Desa Bangsring Dodi Widodo perwakilan Disnaker Banyuwangi juga turut mensupport SuaraPKB PKBmembelaRakyat,alhamdulillah mereka merespon baik ketua kelompok nelayan samudera bakti pak ikhwan kepala desa bangsring dodi widodo perwakilan disnaker banyuwangi juga turut mensupport suarapkb pkbmembelarakyat,positive,0.6174
4298,2017-12-22T04:11:36.000Z,Ini terjadi karena anda anggota DPR lambat membahas RUU KUHP,ini terjadi karena anda anggota DPR lambat membahas RUU KUHP,positive,0.4893
4299,2017-12-22T03:16:03.000Z,Reses DPR RI Felicitas Tallulembang Adakan Dialog Interaktif dengan Pengurus Gerindra Kab Pinrang,reses DPR RI felicitas tallulembang adakan dialog interaktif dengan pengurus gerindra kab pinrang,positive,0.6289
4300,2017-12-22T01:37:45.000Z,Menggantang RUU Sawit Bermanfaat atau Mudarat,menggantang RUU sawit bermanfaat atau mudarat,negative,-0.6739
4301,2017-12-21T11:05:58.000Z,Inda Fatinaware Direktur Eksekutif Sawit Watch mengatakan bahwa Baleg DPR RI bisa saja meneruskan pembahasan namun untuk membatakalkan RUU,inda fatinaware direktur eksekutif sawit watch mengatakan bahwa baleg DPR RI bisa saja meneruskan pembahasan tetapi untuk membatakalkan RUU,positive,0.4466
4302,2017-12-21T08:09:13.000Z,Kanit Binmas Iptu Marlen Sitanggang menghadiri Reses anggota DPR Propinsi Sumut,kanit binmas iptu marlen sitanggang menghadiri reses anggota DPR propinsi sumut,neutral,0.0
4303,2017-12-21T07:25:32.000Z,Antm anggota DPR bos Suarakan dong dengan lantang RUU LGBT dan Zina itu,antm anggota DPR bos suarakan dong dengan lantang RUU LGBT dan zina itu,positive,0.4466
4304,2017-12-21T07:25:14.000Z,Banda Aceh Ketua Dewan Perwakilan Rakyat DPR Aceh Tgk Muharuddin menyampaikan agar anggota dewan sejatinya,banda aceh ketua dewan perwakilan rakyat DPR aceh tengok muharuddin menyampaikan agar anggota dewan sejatinya,negative,-0.2023
4305,2017-12-21T07:13:37.000Z,BANDA ACEH Dewan Perwakilan Rakyat DPR Aceh menggelar rapat Paripurna Istimewa Pergantian Antar Waktu PAW,BANDA ACEH dewan perwakilan rakyat DPR aceh menggelar rapat paripurna istimewa pergantian antar waktu PAW,neutral,0.0
4306,2017-12-21T04:35:00.000Z,Dewan Perwakilan Rakyat DPR AS yang didominasi Partai Republik memberikan persetujuan final atas rancangan undang undang yang akan merupakan perombakan terbesar dalam tahun terhadap pa jak AS Sebelumnya pihak Senat telah memilih untuk mendukung RUU tersebut,dewan perwakilan rakyat DPR AS yang didominasi partai republik memberikan persetujuan final atas rancangan undang undang yang akan merupakan perombakan terbesar dalam tahun terhadap apa jak AS sebelumnya pihak senat telah memilih untuk mendukung RUU tersebut,positive,0.5859
4307,2017-12-21T04:16:12.000Z,Peradilan di Bawah Tekanan Itu karena Undang Undang Peradilan mungkin dibuat untuk kepentingan EGO PEMBENARAN DIRI Oknum Anggota DPR,peradilan di bawah tekanan itu karena undang undang peradilan mungkin dibuat untuk kepentingan EGO PEMBENARAN DIRI oknum anggota DPR,negative,-0.902
4308,2017-12-21T01:39:31.000Z,Ya bener wakil rakyat mewakili aspirasi rakyat terus yang kerja juga rakyat lagi,ya benar wakil rakyat mewakili aspirasi rakyat terus yang kerja juga rakyat lagi,negative,-0.4336
4309,2017-12-20T21:59:37.000Z,Soal LGBT seharus nya dewan perwakilan rakyat DPR yg punya tanggung jawap atas tidak rampung nya RUU KUHP dan DPR lah seharus nya yg menanggung kosekvensi dan dosa dosa nya,soal LGBT seharus nya dewan perwakilan rakyat DPR yang punya tanggung jawap atas tidak rampung nya RUU KUHP dan DPR lah seharus nya yang menanggung kosekvensi dan dosa dosa nya,negative,-0.9748
