pejatian	2.4	1.0	2,3,0,2,4,4,1,2,4,2
infinit	2.4	1.0	4,2,1,1,3,3,4,1,3,2
menyanyi	3.2	1.0	2,4,3,4,2,4,4,4,2,3
mengambil contoh	3.2	1.0	3,3,1,4,4,3,4,3,3,4
mekar	2.4	1.0	3,4,2,2,2,1,2,1,3,4
klien	3.2	1.0	4,4,3,4,2,4,3,3,2,3
sosial	3.2	1.0	4,3,2,2,2,4,4,3,4,4
kempuh	4.0	1.0	4,4,4,4,4,4,4,4,4,4
rupa	2.4	1.0	3,3,2,3,2,1,3,2,4,1
radu	2.4	1.0	2,1,2,4,1,2,3,3,3,3
mengalem	3.2	1.0	4,2,3,3,4,3,4,2,3,4
setujuan	3.2	1.0	3,3,2,2,4,3,4,3,4,4
sembuh	3.2	1.0	3,3,3,4,3,3,4,3,3,3
uluran	2.4	1.0	2,3,2,2,2,4,1,3,3,2
garda	2.4	1.0	2,4,0,2,2,4,3,2,2,3
kincang	2.4	1.0	2,1,0,4,2,4,1,3,4,3
konspirasi	3.2	1.0	3,4,4,0,3,4,3,4,4,3
susuk	2.4	1.0	2,3,3,4,2,1,2,3,2,2
berkedudukan	3.2	1.0	3,2,3,3,3,3,4,4,3,4
pergeseran	4.0	1.0	4,4,4,4,4,4,4,4,4,4
ganti	2.4	1.0	3,3,2,4,2,3,1,2,2,2
cenangkas	2.4	1.0	2,3,2,0,4,2,1,4,3,3
membingkas	2.4	1.0	2,4,2,1,4,1,3,3,3,1
ungkap	2.4	1.0	2,3,2,3,3,2,2,2,3,2
pelesapan	2.4	1.0	2,2,2,2,4,3,2,2,3,2
montok	2.4	1.0	2,1,2,1,4,4,3,3,3,1
ingatan	2.4	1.0	3,3,3,2,1,3,2,3,2,2
pop	4.0	1.0	4,4,4,4,4,4,4,4,4,4
merahimi	3.2	1.0	4,3,4,2,2,2,3,4,4,4
pola	2.4	1.0	3,3,3,4,3,1,0,1,3,3
mengherankan	2.4	1.0	1,3,3,2,1,3,3,3,2,3
anak didik	2.4	1.0	2,4,3,4,1,3,3,1,1,2
dekorasi	4.0	1.0	4,4,4,4,4,4,4,4,4,4
berstatus	3.2	1.0	3,4,4,4,2,4,4,2,2,3
pertumpahan	2.4	1.0	3,3,1,4,3,3,2,2,2,1
terjamin	4.0	1.0	4,4,4,4,4,4,4,4,4,4
eneng	4.0	1.0	4,4,4,4,4,4,4,4,4,4
statis	3.2	1.0	4,1,3,3,4,4,4,3,3,3
berpengalaman	3.2	1.0	4,3,3,3,3,3,4,2,3,4
menempuh (hidup)	2.4	1.0	2,3,2,4,4,2,2,3,1,1
comel	3.2	1.0	3,3,3,3,4,3,2,3,4,4
celengan	2.4	1.0	3,4,1,1,1,2,2,3,3,4
pekerjaan	2.4	1.0	1,1,2,4,4,3,0,3,2,4
hutan	2.4	1.0	4,2,3,2,2,3,2,0,2,4
berpacangan	2.4	1.0	2,4,2,2,1,3,2,3,2,3
mukibat	2.4	1.0	2,2,3,4,4,2,1,2,2,2
hilir	3.2	1.0	3,2,2,3,3,4,3,4,4,4
menakjubkan	2.4	1.0	4,3,1,3,3,2,1,2,1,4
keampuhan	3.2	1.0	2,4,3,4,4,3,4,3,3,2
kelapangan	2.4	1.0	1,3,3,1,3,4,4,2,1,2
melintas (rimba)	2.4	1.0	3,2,0,2,3,3,2,3,4,2
tanda jasa	3.2	1.0	3,2,3,4,3,3,2,4,4,4
sami	2.4	1.0	1,3,3,0,2,4,2,3,3,3
pas	2.4	1.0	4,2,2,2,1,4,2,1,2,4
licin	3.2	1.0	2,3,3,4,2,4,4,4,2,4
mempunyai	3.2	1.0	3,4,2,4,2,4,3,4,3,3
manila	4.0	1.0	4,4,4,4,4,4,4,4,4,4
bayangan	2.4	1.0	2,3,2,2,4,3,3,0,3,2
bersinar	3.2	1.0	3,2,2,4,4,4,4,3,3,3
atraktif	3.2	1.0	2,4,3,2,4,4,4,3,3,3
riil	3.2	1.0	3,4,4,3,4,3,2,3,4,2
kreativitas	3.2	1.0	2,4,3,4,3,4,3,2,4,3
mengetuk	2.4	1.0	2,3,2,2,3,2,2,4,3,1
naik pelamin	3.2	1.0	2,3,4,3,4,4,2,3,4,3
rekognisi	4.0	1.0	4,4,4,4,4,4,4,4,4,4
genit	4.0	1.0	4,4,4,4,4,4,4,4,4,4
letih	3.2	1.0	4,3,3,3,3,4,2,2,4,4
mengatakan	2.4	1.0	1,4,2,2,3,2,2,3,2,3
mewarnai	3.2	1.0	3,4,4,2,3,3,3,3,3,4
kegirangan keceriaan	3.2	1.0	3,4,2,4,2,4,4,3,2,4
berpamor	2.4	1.0	2,2,2,4,2,3,3,2,2,2
termulia	2.4	1.0	2,4,1,2,3,3,2,2,2,3
khalas	2.4	1.0	1,2,3,3,3,3,3,2,2,2
kaget	2.4	1.0	4,2,3,1,3,2,3,1,3,2
berkaca	3.2	1.0	2,3,4,2,4,3,4,3,4,3
asoi	2.4	1.0	2,2,-1,3,4,4,4,1,2,3
sportif	2.4	1.0	3,2,2,1,3,1,2,2,4,4
menolong	3.2	1.0	2,2,4,4,2,3,3,4,4,4
terjadinya	2.4	1.0	1,2,1,3,2,3,3,3,2,4
guntang-guntang	2.4	1.0	2,1,3,2,2,3,4,4,1,2
damar	3.2	1.0	4,4,3,4,3,2,3,4,1,4
momentum	2.4	1.0	3,2,1,3,4,3,1,1,3,3
segar	3.2	1.0	4,4,4,3,2,4,2,2,4,3
memburu	2.4	1.0	2,2,2,2,3,3,3,2,3,2
titip api	2.4	1.0	3,1,1,2,4,4,2,4,1,2
menyegarkan	2.4	1.0	3,3,2,1,3,2,3,2,3,2
dodor	2.4	1.0	4,3,0,2,3,3,4,2,0,3
klasik	2.4	1.0	2,3,3,3,3,2,3,2,0,3
purna	2.4	1.0	0,4,1,1,4,2,3,2,4,3
harga diri	2.4	1.0	2,2,0,2,3,3,3,3,3,3
menerima	2.4	1.0	2,2,3,3,2,2,3,0,4,3
kemufakatan	2.4	1.0	3,3,2,2,4,2,2,2,1,3
ketajaman	2.4	1.0	3,4,2,2,1,3,1,3,4,1
menggegerkan	3.2	1.0	4,3,4,3,2,2,4,4,4,2
mengecilkan	3.2	1.0	2,3,3,4,4,3,4,3,2,4
penghimpunan	2.4	1.0	2,3,3,3,2,2,2,0,3,4
mengalami	2.4	1.0	2,3,3,2,3,3,3,4,-1,2
mengumaikan	2.4	1.0	3,3,3,1,3,2,2,4,2,1
serapah	3.2	1.0	4,3,4,4,3,2,4,2,3,3
federasi	2.4	1.0	4,2,3,4,0,3,2,2,1,3
lunak	4.0	1.0	4,4,4,4,4,4,4,4,4,4
debuk	2.4	1.0	3,1,2,4,3,2,2,2,2,3
pemajangan	3.2	1.0	4,4,2,4,3,1,4,2,4,4
ilusi	2.4	1.0	3,2,2,3,1,2,3,3,3,2
penyerobotan	2.4	1.0	2,3,2,3,3,3,2,2,2,2
rekan	3.2	1.0	3,3,3,3,1,4,4,4,4,3
fatanah	2.4	1.0	4,2,3,2,2,3,2,3,0,3
kaki tangan	3.2	1.0	3,2,4,3,4,3,4,4,4,1
kelih	3.2	1.0	3,4,3,3,1,4,4,3,4,3
gerakan	3.2	1.0	3,4,4,4,3,1,3,3,4,3
akuan	2.4	1.0	0,2,4,2,3,2,4,2,2,3
pelayanan	2.4	1.0	4,3,3,4,1,2,1,2,2,2
tersem-bunyi	4.0	1.0	4,4,4,4,4,4,4,4,4,4
jelang	2.4	1.0	2,3,2,2,3,1,2,3,2,4
rumput	2.4	1.0	3,2,1,2,3,3,4,3,1,2
pinggul	3.2	1.0	4,3,3,3,4,4,2,4,1,4
simpleks	2.4	1.0	4,1,1,4,4,2,3,2,1,2
nuri	2.4	1.0	1,4,3,2,4,1,0,2,3,4
pembiasaan	2.4	1.0	2,1,2,2,3,3,4,4,3,0
terutama	3.2	1.0	1,4,4,4,1,4,4,4,4,2
spesialisasi	2.4	1.0	2,4,3,3,4,1,1,1,2,3
kalis	3.2	1.0	4,3,3,4,4,3,2,4,2,3
kemaslahatan	3.2	1.0	2,4,4,2,2,4,3,4,4,3
seremeh	2.4	1.0	4,3,4,1,2,3,2,2,1,2
besar	3.2	1.0	4,3,3,4,3,2,4,4,3,2
seemak	2.4	1.0	2,3,4,0,3,2,3,1,3,3
julat	2.4	1.0	3,4,2,1,1,2,3,2,4,2
penggalian	3.2	1.0	4,1,4,4,3,2,4,4,3,3
pokok	2.4	1.0	3,2,1,3,3,4,3,2,1,2
catu	3.2	1.0	4,4,4,3,3,1,3,3,3,4
nyana	2.4	1.0	2,1,3,1,1,4,4,3,3,2
cebak	2.4	1.0	2,2,3,1,4,2,2,3,2,3
bertumpuk	3.2	1.0	4,4,3,2,2,4,3,4,3,3
sebetulnya	3.2	1.0	-1,4,4,4,3,4,4,3,3,4
pendaftaran	2.4	1.0	3,3,2,2,1,3,2,2,3,3
kesemarakan	3.2	1.0	4,2,2,3,4,3,4,3,4,3
berteduh	2.4	1.0	3,2,3,3,1,3,2,3,3,1
fadil	2.4	1.0	1,3,2,2,1,2,3,3,3,4
punia	3.2	1.0	4,1,3,4,3,4,3,4,3,3
berkecambah	2.4	1.0	1,4,2,1,4,1,2,4,2,3
tenaga	2.4	1.0	3,2,3,3,3,0,4,2,4,0
tutuk	2.4	1.0	3,2,2,2,3,2,2,3,1,4
tangsel	2.4	1.0	4,4,2,1,4,3,0,2,3,1
yg dipertuan	3.2	1.0	3,4,2,4,4,3,3,2,4,3
dambaan	2.4	1.0	2,3,3,2,3,2,4,2,2,1
romantis	3.2	1.0	3,3,3,3,4,4,4,1,3,4
interpretasi	2.4	1.0	3,1,2,3,3,2,4,4,2,0
sambung tangan	3.2	1.0	4,4,3,3,3,3,2,3,3,4
ab	2.4	1.0	4,4,3,3,2,4,3,0,1,0
pantat	2.4	1.0	2,3,3,4,2,2,3,2,2,1
wiladah	2.4	1.0	2,1,2,4,4,3,3,0,2,3
mencontohkan	3.2	1.0	4,1,2,4,4,4,3,3,4,3
sri paduka	3.2	1.0	3,3,4,4,4,2,3,3,4,2
umat	2.4	1.0	4,1,0,4,3,3,1,1,3,4
penderma	2.4	1.0	3,3,2,3,3,2,4,2,-1,3
pengenalan	4.0	1.0	4,4,4,4,4,4,4,4,4,4
labiovelar	3.2	1.0	3,3,4,2,3,3,3,4,4,3
penggabungan	2.4	1.0	3,4,2,2,2,2,2,4,2,1
langsung	2.4	1.0	3,-1,4,1,2,4,4,2,3,2
kroni	3.2	1.0	4,3,1,3,4,4,3,4,3,3
sregep	3.2	1.0	4,4,3,4,1,2,4,4,3,3
sangka	2.4	1.0	3,2,0,3,3,3,2,3,2,3
menderaikan	2.4	1.0	2,2,2,3,4,4,2,3,1,1
majenun	2.4	1.0	3,1,1,3,1,4,2,3,3,3
cermin	2.4	1.0	2,4,2,3,2,2,1,3,2,3
gol	2.4	1.0	4,4,1,4,2,1,3,1,0,4
rampuh	2.4	1.0	4,4,2,2,3,0,3,2,3,1
kampanye	2.4	1.0	1,1,2,4,3,2,1,4,3,3
berputra	2.4	1.0	1,1,3,3,2,4,3,1,3,3
berseni	3.2	1.0	3,4,4,4,4,3,3,2,3,2
drama ria	2.4	1.0	3,1,3,3,4,1,2,3,3,1
mendeteksi	2.4	1.0	3,2,2,4,2,2,1,3,2,3
ambisi	3.2	1.0	3,4,2,3,2,3,4,4,3,4
tedas	2.4	1.0	4,3,2,2,3,2,3,1,2,2
berahi	4.0	1.0	4,4,4,4,4,4,4,4,4,4
tepa salira	4.0	1.0	4,4,4,4,4,4,4,4,4,4
pengumpulan	2.4	1.0	3,2,2,3,3,2,1,4,2,2
mengira-ngira	2.4	1.0	1,1,2,3,2,3,2,4,4,2
pengurus	2.4	1.0	1,4,1,4,1,4,4,2,1,2
adab	2.4	1.0	2,2,2,4,4,2,4,1,2,1
probabilitas	2.4	1.0	2,1,2,1,4,3,3,1,4,3
vila	2.4	1.0	2,3,3,3,2,2,2,3,3,1
degap	2.4	1.0	2,3,3,1,2,3,2,3,3,2
kesetiaan	2.4	1.0	2,3,2,3,3,1,2,4,3,1
mufaham	2.4	1.0	2,1,3,4,3,2,2,4,2,1
penandasan	2.4	1.0	2,0,3,3,2,2,4,3,2,3
komplemen	4.0	1.0	4,4,4,4,4,4,4,4,4,4
terkemuka	4.0	1.0	4,4,4,4,4,4,4,4,4,4
pelayan	3.2	1.0	1,3,2,4,4,4,3,4,4,3
mahabah	3.2	1.0	2,3,1,4,4,4,3,3,4,4
kegagahan	3.2	1.0	4,4,3,3,4,1,3,4,4,2
bernafsu	2.4	1.0	1,4,2,1,3,2,4,3,1,3
sekali-kali	2.4	1.0	3,2,3,1,3,1,1,3,4,3
menembusi	2.4	1.0	1,1,1,2,4,4,2,2,3,4
binasa	2.4	1.0	2,4,1,3,1,3,2,2,3,3
radikalis	2.4	1.0	2,3,3,3,3,0,2,2,3,3
bergigi	2.4	1.0	1,3,1,2,3,4,2,3,3,2
pelit	3.2	1.0	4,2,3,2,3,3,4,3,4,4
uluran tangan	3.2	1.0	2,4,4,3,4,3,2,3,4,3
melicinkan	3.2	1.0	4,3,3,3,4,4,3,3,1,4
mengadunkan	2.4	1.0	3,2,0,3,2,3,3,3,2,3
suasana	3.2	1.0	3,3,2,4,3,4,4,3,4,2
merecoki	3.2	1.0	4,3,2,3,3,3,4,2,4,4
sani	2.4	1.0	3,3,2,4,2,2,3,2,2,1
cempiang	2.4	1.0	2,4,3,3,3,3,0,2,1,3
kujarat	4.0	1.0	4,4,4,4,4,4,4,4,4,4
zakelek	3.2	1.0	2,2,3,4,4,3,4,4,3,3
margrit	2.4	1.0	2,2,3,3,1,3,3,2,2,3
afdal	2.4	1.0	2,2,2,2,2,4,1,3,2,4
meremehkan	3.2	1.0	3,4,3,3,4,4,3,3,4,1
foto	2.4	1.0	3,3,3,1,2,3,2,1,3,3
termasyhur	3.2	1.0	2,3,4,4,3,3,3,4,2,4
mengimbuhkan	3.2	1.0	4,4,4,3,3,3,4,2,3,2
tukar cincin	2.4	1.0	2,3,2,2,3,2,3,3,3,1
betapa	3.2	1.0	3,1,4,4,4,2,4,3,3,4
menambah	2.4	1.0	3,2,3,4,2,3,3,4,-1,1
abu	2.4	1.0	2,2,3,2,3,2,3,2,2,3
bersemayam	3.2	1.0	4,4,3,4,4,3,3,3,1,3
panas kuku	3.2	1.0	2,3,4,2,3,4,3,4,3,4
distingtif	3.2	1.0	3,3,3,4,4,2,4,4,1,4
pencegahan	3.2	1.0	4,2,3,3,3,4,3,4,3,3
idaman	2.4	1.0	3,1,3,0,3,2,4,3,2,3
mengacau	3.2	1.0	3,4,2,3,4,2,4,3,4,3
jaswadi	2.4	1.0	1,3,3,4,3,2,1,2,3,2
memukau	3.2	1.0	4,2,1,4,3,4,4,4,2,4
muara	3.2	1.0	3,4,4,3,4,3,3,1,4,3
berbahagia	3.2	1.0	3,4,4,2,3,4,3,4,3,2
samad	2.4	1.0	2,3,3,3,2,4,2,3,0,2
asa	2.4	1.0	4,2,2,2,2,2,1,3,4,2
perhatian	3.2	1.0	4,2,3,4,3,4,4,2,3,3
suplemen	4.0	1.0	4,4,4,4,4,4,4,4,4,4
enak	4.0	1.0	4,4,4,4,4,4,4,4,4,4
mendusin	3.2	1.0	3,4,4,4,2,2,2,3,4,4
mewisuda	2.4	1.0	2,4,4,1,2,3,3,2,0,3
mencengangkan	3.2	1.0	4,4,4,2,2,4,4,4,3,1
plong	2.4	1.0	3,3,2,2,2,2,3,3,2,2
kehormatan	4.0	1.0	4,4,4,4,4,4,4,4,4,4
sesungguhnya	3.2	1.0	4,4,3,2,4,4,2,3,3,3
penyerasian	2.4	1.0	3,3,2,2,3,3,3,2,2,1
pemuaian	2.4	1.0	2,1,2,4,3,3,3,4,1,1
pelatih	2.4	1.0	3,2,3,3,4,0,3,2,3,1
berkenaan	3.2	1.0	3,3,4,2,3,3,4,3,3,4
perkumpulan	2.4	1.0	1,3,1,4,4,3,3,1,1,3
isi perut	2.4	1.0	2,2,2,1,2,4,0,4,4,3
tahan lasak	3.2	1.0	3,4,4,4,3,3,3,2,2,4
pemilik	2.4	1.0	1,3,3,2,2,2,2,2,4,3
bergolongan	3.2	1.0	4,3,3,3,4,2,4,2,3,4
bertransaksi	2.4	1.0	4,1,1,3,2,2,2,2,4,3
berkecukupan	3.2	1.0	3,2,3,4,3,4,4,3,3,3
heran	3.2	1.0	3,3,4,3,3,3,4,2,4,3
astaga	2.4	1.0	3,2,2,1,3,3,1,3,3,3
sangkut-paut	2.4	1.0	2,3,4,2,3,2,1,4,0,3
permukiman	2.4	1.0	4,1,3,2,3,1,4,1,3,2
kejadian	2.4	1.0	3,3,3,2,4,2,1,1,4,1
mendapat	2.4	1.0	2,3,2,3,2,2,1,4,3,2
grahita	2.4	1.0	2,3,3,3,1,1,4,3,2,2
memusingkan	3.2	1.0	4,4,4,1,3,3,4,3,3,3
memprediksi	2.4	1.0	3,1,1,3,2,4,3,4,1,2
sebenarnya	3.2	1.0	4,4,4,2,3,3,3,3,3,3
bercahaya	3.2	1.0	3,3,4,4,4,0,3,4,4,3
menyepelekan	3.2	1.0	4,4,1,4,3,4,3,2,3,4
berkategori	3.2	1.0	4,2,4,4,2,4,4,4,2,2
autentik	2.4	1.0	2,-1,4,3,3,3,2,2,2,4
wawancara	2.4	1.0	2,4,2,1,2,3,4,2,1,3
penahan	2.4	1.0	1,2,3,4,4,2,3,1,1,3
dominasi	2.4	1.0	3,4,3,1,3,3,2,2,2,1
memolakan	3.2	1.0	3,3,1,4,4,2,4,4,3,4
menganggap	2.4	1.0	2,2,2,3,2,3,2,3,2,3
melendeh	2.4	1.0	4,4,2,2,1,2,1,3,4,1
pengasuh	2.4	1.0	3,1,3,3,0,3,3,2,3,3
memendam	3.2	1.0	2,4,4,4,2,4,2,4,2,4
prabu	3.2	1.0	2,2,4,4,4,1,4,4,4,3
bapanda	2.4	1.0	2,2,2,2,3,2,2,3,4,2
rotan	3.2	1.0	3,4,4,3,3,4,3,1,4,3
kudus	3.2	1.0	4,2,3,4,4,4,3,3,2,3
berderajat	3.2	1.0	4,3,4,1,4,3,3,3,3,4
indah ambang	3.2	1.0	3,4,4,2,3,2,4,3,3,4
gombrong	2.4	1.0	0,3,4,4,2,2,2,2,2,3
menebak	2.4	1.0	3,3,4,1,4,3,2,2,2,0
tanganan	2.4	1.0	1,2,3,2,3,3,1,4,2,3
rani	3.2	1.0	3,3,4,3,4,4,3,2,2,4
dendam berahi	4.0	1.0	4,4,4,4,4,4,4,4,4,4
gombrang	2.4	1.0	1,3,3,2,2,4,3,2,2,2
kaci	3.2	1.0	3,4,4,1,4,3,2,3,4,4
lembuk	2.4	1.0	1,3,1,3,1,4,3,3,2,3
elegan	3.2	1.0	3,3,4,2,4,2,2,4,4,4
gagah	4.0	1.0	4,4,4,4,4,4,4,4,4,4
penolong	3.2	1.0	4,3,3,4,3,3,3,4,3,2
antusiasme	2.4	1.0	2,3,4,4,1,2,0,3,2,3
mengganggu	3.2	1.0	3,3,4,4,3,2,4,3,3,3
energi	2.4	1.0	4,1,1,3,3,4,3,2,2,1
isbat	2.4	1.0	3,2,3,4,3,3,2,1,1,2
menongkat	3.2	1.0	2,3,4,2,4,3,4,3,4,3
cublik	3.2	1.0	3,3,3,1,4,3,4,3,4,4
menggemburkan melambuk	2.4	1.0	1,4,2,2,1,3,2,4,3,2
anggapan	2.4	1.0	3,2,4,2,2,2,2,1,2,4
bersauh	3.2	1.0	4,3,4,3,2,3,4,2,3,4
nyamleng	4.0	1.0	4,4,4,4,4,4,4,4,4,4
bersaur	2.4	1.0	3,3,2,2,2,1,4,2,3,2
tersengal-sengal	2.4	1.0	2,2,3,3,3,1,0,3,4,3
menumbuk	3.2	1.0	4,4,3,3,4,3,3,2,3,3
pegawai	2.4	1.0	1,1,3,2,4,3,3,2,2,3
mesra	3.2	1.0	3,2,4,2,4,4,3,3,3,4
penunggu	2.4	1.0	1,4,2,4,2,2,2,3,1,3
memalu	2.4	1.0	4,3,1,4,2,2,1,2,2,3
tajam pikiran	3.2	1.0	4,2,4,2,3,4,2,3,4,4
garing	4.0	1.0	4,4,4,4,4,4,4,4,4,4
bersitegang	3.2	1.0	2,4,3,3,3,3,4,4,4,2
intrik	3.2	1.0	4,4,2,4,3,3,3,3,2,4
manggala	2.4	1.0	4,1,1,4,2,2,3,3,3,1
membalas	3.2	1.0	3,3,4,4,4,3,3,3,2,3
permadani	2.4	1.0	3,4,1,3,2,2,4,1,3,1
paparan	2.4	1.0	2,4,4,1,2,3,0,2,4,2
kekekalan	2.4	1.0	1,4,3,3,4,1,3,3,1,1
kredibel	2.4	1.0	1,2,3,3,4,1,4,3,2,1
guar	2.4	1.0	2,2,1,1,4,2,2,4,2,4
gerak hati	3.2	1.0	3,3,4,4,4,1,3,4,4,2
kipu	3.2	1.0	3,3,3,4,3,3,2,3,4,4
bumbu	4.0	1.0	4,4,4,4,4,4,4,4,4,4
kemunculan	2.4	1.0	2,2,2,2,1,4,3,3,2,3
keriaan	2.4	1.0	2,3,1,3,1,1,3,3,3,4
sains	2.4	1.0	1,3,1,4,2,3,2,3,3,2
nian	3.2	1.0	3,3,4,4,2,4,2,4,3,3
kasatmata	3.2	1.0	2,3,1,3,4,4,4,3,4,4
jamik	2.4	1.0	4,1,1,2,3,3,4,4,0,2
keseimbangan	3.2	1.0	4,3,1,4,2,3,3,4,4,4
lebai	3.2	1.0	4,4,3,4,2,3,2,3,3,4
seringai	3.2	1.0	4,3,4,4,4,2,3,2,3,3
terbatas	2.4	1.0	1,2,3,4,4,1,1,3,2,3
definisi	2.4	1.0	1,2,3,3,3,4,1,3,1,3
komplot	3.2	1.0	4,4,3,2,3,4,2,4,2,4
afirmasi	2.4	1.0	1,4,2,1,1,1,3,4,4,3
jamhur	2.4	1.0	3,4,4,2,3,1,0,3,1,3
gres	3.2	1.0	4,2,2,2,4,4,4,3,4,3
gerha	2.4	1.0	4,1,4,2,3,3,2,1,1,3
mengalirkan darah	3.2	1.0	4,3,3,2,3,4,3,4,3,3
dana	3.2	1.0	4,2,4,3,3,4,3,2,3,4
tabung bambu	2.4	1.0	3,3,2,1,3,3,3,1,3,2
tahu aturan	3.2	1.0	4,2,3,3,4,4,2,3,4,3
menerka	2.4	1.0	3,3,2,1,2,2,3,2,3,3
kerukunan	2.4	1.0	2,2,2,3,2,2,3,3,3,2
keterbukaan	4.0	1.0	4,4,4,4,4,4,4,4,4,4
kasual	2.4	1.0	1,4,3,4,4,0,3,2,1,2
teja	3.2	1.0	4,4,3,4,4,4,0,3,3,3
berlagak	3.2	1.0	4,3,4,2,2,3,4,4,4,2
bersayap	3.2	1.0	2,3,4,4,4,4,3,3,2,3
donor	2.4	1.0	1,2,1,4,1,2,4,2,4,3
(warna) dadu	2.4	1.0	3,3,4,2,2,2,2,3,2,1
akomodasi	2.4	1.0	3,0,2,3,4,1,3,3,4,1
tebak	2.4	1.0	2,4,2,3,1,2,3,4,1,2
cegar	3.2	1.0	3,4,3,2,2,4,2,4,4,4
amat	3.2	1.0	2,3,4,4,3,3,4,3,3,3
terbayang-bayang	2.4	1.0	1,2,3,4,1,2,3,4,3,1
bertambatan	2.4	1.0	1,3,3,2,1,4,2,3,1,4
menjalani	2.4	1.0	1,3,2,1,2,3,2,4,2,4
keenakan	3.2	1.0	3,3,4,3,2,4,3,4,3,3
asuh	2.4	1.0	2,2,3,2,3,1,3,2,3,3
melewati	2.4	1.0	1,1,4,2,1,1,4,3,3,4
jawara	2.4	1.0	3,2,3,4,3,2,1,1,3,2
rakitan	2.4	1.0	2,4,0,2,4,2,1,4,4,1
suara halus	3.2	1.0	4,4,3,4,3,2,3,3,2,4
rawa	3.2	1.0	4,4,3,3,3,4,1,4,3,3
pengukur	2.4	1.0	2,2,2,3,2,3,2,3,4,1
mempercantik	2.4	1.0	0,3,4,1,4,2,3,2,1,4
dalang	2.4	1.0	2,2,3,1,1,3,3,3,3,3
mengangkat-angkat	3.2	1.0	3,2,4,3,4,2,4,4,3,3
bentukan	2.4	1.0	2,1,2,3,4,4,1,2,2,3
langgeng	3.2	1.0	3,2,4,3,3,3,3,3,4,4
deduksi	2.4	1.0	3,2,2,4,2,1,4,3,2,1
bestari	3.2	1.0	4,1,3,3,4,4,2,4,3,4
ringan tulang	4.0	1.0	4,4,4,4,4,4,4,4,4,4
prasarana	2.4	1.0	4,2,3,3,2,3,2,2,2,1
menyandar	3.2	1.0	2,2,4,4,4,4,2,2,4,4
wasiat	3.2	1.0	3,4,2,3,3,4,2,4,3,4
bisnis	2.4	1.0	2,4,2,2,2,1,3,3,1,4
langkah	3.2	1.0	4,3,3,3,3,4,3,3,4,2
tongkeng	4.0	1.0	4,4,4,4,4,4,4,4,4,4
menguntir	3.2	1.0	2,4,2,4,4,3,2,3,4,4
masakan	2.4	1.0	3,2,0,1,4,3,4,3,3,1
tergantung	2.4	1.0	3,3,2,1,2,4,1,3,2,3
menyapih	3.2	1.0	3,4,3,3,4,4,3,2,3,3
bayang-bayang	2.4	1.0	2,1,3,2,3,2,2,3,3,3
bercokol	2.4	1.0	4,3,3,2,1,2,4,2,2,1
sinkronisasi	2.4	1.0	3,1,2,2,1,3,3,3,2,4
menjelajah	2.4	1.0	3,2,2,2,3,1,2,2,3,4
mencari jalan	2.4	1.0	1,2,3,2,3,3,2,4,2,2
meremas-remas	2.4	1.0	3,1,2,2,1,2,4,2,3,4
terala	2.4	1.0	3,2,3,1,2,4,3,2,3,1
memunculkan	2.4	1.0	2,3,1,4,4,2,3,2,0,3
bermacam-macam	2.4	1.0	3,1,2,3,3,2,4,1,2,3
upa-	3.2	1.0	3,3,4,3,3,3,4,3,3,3
bulang	2.4	1.0	4,0,3,1,4,1,2,1,4,4
kemurahan	3.2	1.0	4,3,4,4,2,2,3,4,2,4
prayojana	2.4	1.0	2,4,4,3,1,0,2,3,3,2
berduit	3.2	1.0	2,4,4,3,4,4,2,3,4,2
biadab	2.4	1.0	2,4,2,3,4,2,1,2,2,2
tajam	3.2	1.0	4,4,2,2,3,2,4,4,3,4
limbukan	2.4	1.0	4,2,4,2,2,2,3,2,2,1
individual	3.2	1.0	4,4,4,2,2,4,3,2,3,4
suguhan	3.2	1.0	2,1,3,4,3,4,4,3,4,4
terkadang	2.4	1.0	3,2,2,3,2,3,1,2,3,3
debat	2.4	1.0	2,4,2,3,2,2,3,2,1,3
kedalaman	2.4	1.0	4,1,3,2,0,2,4,2,3,3
linuhung	2.4	1.0	4,2,4,2,3,2,1,3,2,1
berseri	3.2	1.0	3,4,4,4,2,1,4,3,3,4
korek	3.2	1.0	4,3,4,3,4,4,2,4,2,2
infak	3.2	1.0	4,2,4,3,3,4,2,3,3,4
maskapai	2.4	1.0	2,4,2,2,4,1,3,2,2,2
mengarahkan	2.4	1.0	2,2,2,4,2,1,4,2,2,3
ovum	3.2	1.0	3,2,2,3,3,4,3,4,4,4
ugal-ugalan	2.4	1.0	4,3,3,3,1,2,1,4,1,2
keurusan	3.2	1.0	2,1,3,4,4,4,3,4,4,3
centil	4.0	1.0	4,4,4,4,4,4,4,4,4,4
paradigma	2.4	1.0	2,2,2,3,1,3,3,3,3,2
tempoh	2.4	1.0	2,2,3,0,2,2,3,3,3,4
lentera	3.2	1.0	4,2,3,4,4,1,4,4,2,4
berpilin	2.4	1.0	2,2,3,3,4,0,2,3,1,4
kandis	3.2	1.0	4,4,3,2,3,3,4,2,3,4
selamatan	3.2	1.0	3,4,3,4,3,3,4,1,4,3
andal	4.0	1.0	4,4,4,4,4,4,4,4,4,4
benci	3.2	1.0	3,3,4,3,2,1,4,4,4,4
biduanda	4.0	1.0	4,4,4,4,4,4,4,4,4,4
getas	4.0	1.0	4,4,4,4,4,4,4,4,4,4
