no,timestamp,teks,teks_processed,teks_translated
307,2016-12-05T05:09:05.000Z,besok rapat paripurna DPR RI utk pengesahan Prolegnas Mohon dukungan RUUPPHMA,besok rapat paripurna DPR RI untuk pengesahan prolegnas mohon dukungan RUUPPHMA,Tomorrow the DPR RI plenary meeting to ratify the National Legislation Program asks for support for the PPHMA Bill
308,2016-12-05T02:08:31.000Z,termasuk korupsi kebijakan Om ?,masuk korupsi kebijakan om ?,"into corruption policy, sir?"
309,2016-12-05T01:56:30.000Z,Tandatangani petisi Saya Ketua dan Para Wakil Ketua DPR RI TOLAK RUU ANTI TEMBAKAU,tandatangani petisi saya ketua dan para wakil ketua DPR RI PENOLAKAN RUU ANTI TEMBAKAU,"sign my petition, the chairman and deputy chairman of the DPR RI REJECT THE ANTI-TOBACCO BILL"
310,2016-12-04T12:59:57.000Z,DPR Terkini DPR dan Pemerintah Sepakat Pembahasan RUU Penyelenggara Pemilu Dipercepat,DPR kini DPR dan pemerintah sepakat bahas RUU penyelenggaraan pemilu cepat,DPR now the DPR and the government have agreed to discuss the bill for holding snap elections
311,2016-12-04T11:59:25.000Z,Paripurna Perppu Kebiri dan RUU Jabatan Hakim Anggota DPR Tak Hadir Jakarta DPR,paripurna perppu kebiri dan RUU jabatan hakim anggota DPR tak hadir jakarta DPR,plenary session regarding the castration regulation and the bill on the position of judges for members of the DPR were not present in Jakarta DPR
312,2016-12-04T05:07:10.000Z,Ini merupakan pembuktian bahwa kebijakan pemerintah bukanlah bersifat mengeksploitasi alam ProAmdalRTB cc,ini rupa bukti bahwa kebijakan pemerintah bukan sifat eksploitasi alam proamdalrtb cc,"This is proof that government policy is not in the nature of natural exploitation, ProamdalRTB CC"
313,2016-12-04T02:35:04.000Z,betul pak buat apa ada undang undang,banget pak buat apa ada undang undang,"Really sir, what is the point of having a law?"
314,2016-12-04T01:53:04.000Z,Mhn anggota DPR bisa bertindak krn itu sdh melanggar undang undang krn mngerahkan PNS dan swasta,mhn anggota DPR dapat tindakan karena itu sudah langgar undang undang karena mngerahkan PNS dan swasta,"However, members of the DPR may face action because they have violated the law by mobilizing civil servants and the private sector"
315,2016-12-03T14:14:30.000Z,Anggota Pansus RUU Penyelenggaan Pemilu Hetifah Sjaifudian DPR Berharap RUU Pemilu Perkuat Keterwakilan Perempuan,anggota pansus RUU penyelenggaan pemilu hetifah sjaifudian DPR harap RUU pemilu kuat wakil perempuan,"member of the special committee on the bill for organizing elections, Hetifah Sjaifudian, DPR hopes that the election bill will be strong for women representatives"
316,2016-12-03T13:53:59.000Z,DPR dan Pemerintah Sepakati Pembahasan RUU Penyelenggara Pemilu Dipercepat,DPR dan pemerintah sepakat bahas RUU penyelenggaraan pemilu cepat,The DPR and the government have agreed to discuss the bill for holding snap elections
317,2016-12-03T11:46:27.000Z,bahas dan sahkan RUU Penyandang Disabilitas! Paraf Petisi! via,bahas dan sahkan RUU sandang disabilitas ! paraf petisi ! via,discuss and ratify the disability clothing bill! initial the petition! via
318,2016-12-03T02:37:25.000Z,ayo DPR RI ini diawasi kebijakan mentri yg ala gak jelas,ayo DPR RI ini awas kebijakan tri yang ala tidak jelas,"Come on, the Republic of Indonesia's House of Representatives should be wary of the tri-policy which is unclear"
319,2016-12-02T01:45:02.000Z,Novanto Cabut Kebijakan Pembatasan Kunker Luar Negeri Anggota DPR Warta Ekonomi,novanto cabut kebijakan batas kunker luar negeri anggota DPR warta ekonomi,Novanto revokes DPR members' foreign work limit policy Economic News
320,2016-12-02T00:48:21.000Z,UGM Serahkan Naskah Akademik RUU Migas ke Komisi VII DPR RI,UGM serah naskah akademik RUU migas ke komisi VII DPR RI,UGM handed over the academic text of the oil and gas bill to Commission VII DPR RI
321,2016-12-01T21:49:21.000Z,Wakil rakyat sudah pada disumpelin uang banyak mana mau dengar aspirasi rakyat khususnya muslim pd aksi bela islam III DPR Mandul,wakil rakyat sudah pada disumpelin uang banyak mana mau dengar aspirasi rakyat khusus muslim pada gerakan bela islam II DPR mandul,"The people's representatives have been given a lot of money so they don't want to hear the aspirations of the people, especially Muslims, in the movement to defend Islam II. The DPR is barren"
322,2016-11-29T08:33:42.000Z,Ada berapa jumlah Muslim di DPR MPR??? kenapa harus Rakyat yg DEMO? Kan ada Wakil Rakyat? ADP,ada berapa jumlah muslim di DPR MPR ? ? kenapa harus rakyat yang DEMONSTRASI ? kan ada wakil rakyat ? ADP,How many Muslims are there in the DPR MPR? ? why does it have to be the people who DEMONSTRATE? aren't there people's representatives? ADP
323,2016-12-01T15:09:44.000Z,Tanpa Dihadiri Akom Bamus Gelar Rapat Paripurna Terkait Pergantian Ketua,tanpa hadir akom bamus gelar rapat paripurna kait ganti ketua,"Without being present, Bamus Akom held a plenary meeting regarding changing the chairman"
324,2016-12-01T13:30:50.000Z,Followback Moratorium UN Mendikbud Saya Meneruskan Kebijakan Sebelumnya Komisi X DPR RI m,followback moratorium UN mendikbud saya terus kebijakan belum komisi kali DPR RI sama,My follow-up to the UN moratorium from the Minister of Education and Culture continues to be the same as the DPR RI's policy of not yet commissioning
325,2016-12-01T12:49:26.000Z,Smoga semuanya dimudahkan dan berjalan lancar sampai ketuk palu dlm rapat paripurna DPR RI SahkanRevisiUUASNBerkeadilan,moga semua mudah dan jalan lancar sampai ketuk palu dalam rapat paripurna DPR RI sahkanrevisiuuasnberkeadilan,I hope everything is easy and goes smoothly until the hammer is knocked in the plenary session of the Indonesian House of Representatives to ratify the revision of a just opinion.
326,2016-12-01T11:41:11.000Z,Kebijakan Pemerintah Soal WNA Dinilai Mengkhawatirkan,kebijakan pemerintah soal WNA nilai khawatir,government policy regarding foreigners is considered worrying
327,2016-12-01T10:42:15.000Z,Pimpinan DPR Evaluasi Kebijakan Pemotongan Masa Reses Pimpinan DPR RI berencana akan mengevaluasi kebijakan,kepemimpinan DPR evaluasi kebijakan potong masa reses kepemimpinan DPR RI rencana akan evaluasi kebijakan,DPR leadership evaluates policy to cut recess period DPR RI leadership plans to evaluate policy
328,2016-12-01T09:52:48.000Z,menyampaikan temuan dan usulan kebijakan terkait sekolah rusak kepada Bapak Ferdiansyah Wakil Ketua Komisi X DPR RI,sampai temu dan usul kebijakan kait sekolah rusak kepada bapak ferdiansyah wakil ketua komisi kali DPR RI,"until the meeting and proposal for a policy regarding damaged schools to Mr. Ferdiansyah, deputy chairman of the DPR RI commission"
329,2016-12-01T08:54:29.000Z,Baleg DPR Rapat Harmonisasi dengan Pengusul Revisi UU ASN terkait pengambilan Keputusan RUU tentang Aparatur Sipil Negara DPRLive,baleg DPR rapat harmonisasi dengan usul revisi UU ASN kait ambil keputusan RUU tentang aparatur sipil negara dprlive,"The legislative council of the DPR has a harmonizing meeting with the proposed revision of the ASN Law regarding making a decision on the draft law on state civil servants, DPRlive"
330,2016-12-01T08:50:03.000Z,beritaUGM UGM Menyerahkan Naskah Akademik RUU Migas ke Komisi VII DPR RI,beritaugm UGM serah naskah akademik RUU migas ke komisi VII DPR RI,Beritaugm UGM handed over the academic text of the oil and gas bill to Commission VII DPR RI
331,2016-12-01T08:39:06.000Z,Siang ini berlangsung rapat kerja Komisi X dgn Mendikbud membahas kebijakan Ujian Nasional,siang ini langsung rapat kerja komisi kali dengan mendikbud bahas kebijakan uji nasional,"This afternoon, there was a commission working meeting with the Minister of Education and Culture to discuss the national test policy"
332,2016-11-30T13:39:38.000Z,DPR secara resmi berganti ketua Lewat paripurna anggota DPR setuju posisi Ketua DPR,DPR cara resmi ganti ketua lewat paripurna anggota DPR tuju posisi ketua DPR,The official way for the DPR to change the chairman is through a plenary session of DPR members taking the position of chairman of the DPR
333,2016-11-30T13:36:07.000Z,Selamat dan sukses atas dilantiknya Setya Novanto sebagai Ketua DPR dalam Rapat Paripurna DPR RI Ke,selamat dan sukses atas lantik setya novanto bagai ketua DPR dalam rapat paripurna DPR RI ke,congratulations and success on the inauguration of Setya Novanto as chairman of the DPR at the plenary session of the DPR RI
334,2016-11-30T12:46:20.000Z,Setelah seluruh fraksi pada Rapat Paripurna setuju dengan pergantian jabatan Ketua DPR RI dari Ade Komarudin ke Setya Novanto,telah seluruh partai pada rapat paripurna tuju dengan ganti jabatan ketua DPR RI dari adek komarudin ke setya novanto,The entire party at the plenary meeting aimed to change the position of chairman of the DPR RI from Adek Komarudin to Setya Novanto
335,2016-11-30T12:24:56.000Z,Radio ANDIKA Rapat paripurna DPR RI mengagendakan pengambilan keputusan terhadap pemberhentian ketua Dewan,radio ANDIKA rapat paripurna DPR RI agenda ambil keputusan hadap henti ketua dewan,ANDIKA radio DPR RI plenary meeting agenda for taking decisions face to face of the chairman of the council
336,2016-11-30T12:16:52.000Z,Rapat Perdana Panitia Khusus Pansus Rancangan Undang Undangan RUU Pemilihan Umum Pemilu bersama Pemerintah DPR RI dan DPD RI,rapat perdana panitia khusus pansus rancangan undang undang RUU pilih umum pemilu sama pemerintah DPR RI dan DPD RI,inaugural meeting of the special committee for the draft law on general election bill with the government of the DPR RI and DPD RI
337,2016-11-30T10:43:33.000Z,Konferensi Pers Ketua DPR RI Setya Novanto usai dilantik dalam Rapat Paripurna DPR RI Ke Tahun,konferensi pers ketua DPR RI setya novanto usai lantik dalam rapat paripurna DPR RI ke tahun,"press conference for the chairman of the DPR RI, Setya Novanto after being inaugurated at the DPR RI's annual plenary session"
338,2016-11-30T10:42:47.000Z,Setya Novanto resmi dilantik menjadi Ketua DPR RI dalam Rapat Paripurna DPR RI Ke Tahun,setya novanto resmi lantik jadi ketua DPR RI dalam rapat paripurna DPR RI ke tahun,Setya Novanto was officially appointed as chairman of the DPR RI at the DPR RI's annual plenary session
339,2016-11-30T10:42:08.000Z,Konferensi Pers Ketua DPR RI Setya Novanto usai dilantik dalam Rapat Paripurna DPR RI Ke Masa Persidangan II Tahun Sidang,konferensi pers ketua DPR RI setya novanto usai lantik dalam rapat paripurna DPR RI ke masa sidang II tahun sidang,"press conference for the chairman of the DPR RI, Setya Novanto after being inaugurated in the plenary session of the DPR RI for the second session of the session year"
340,2016-11-30T10:40:09.000Z,Nungguin yg lagi rapat reses bersama DPR RI lainnya Berawal Dari Tatap by Yura Yunita,tunggu yang lagi rapat reses sama DPR RI lain awal dari tatap by yura yunita,"Wait for the recess meeting with the Republic of Indonesia's DPR, the start of the meeting with Yura Yunita"
341,2016-11-30T10:39:30.000Z,Setya Novanto resmi dilantik menjadi Ketua DPR RI dalam Rapat Paripurna DPR RI Ke Masa Persidangan II Tahun Sidang,setya novanto resmi lantik jadi ketua DPR RI dalam rapat paripurna DPR RI ke masa sidang II tahun sidang,Setya Novanto was officially appointed as chairman of the DPR RI in the plenary session of the DPR RI during the second session of the session year
342,2016-11-30T09:22:44.000Z,pada rapat paripurna hari ini akan dilakukan pengganti akom sebagai ketua DPR RI setelah keputusan rapat MKD memberhentikan akom,pada rapat paripurna hari ini akan pelaksanaan ganti akom bagai ketua DPR RI telah keputusan rapat MKD henti akom,At today's plenary meeting there will be a replacement for akom as chairman of the DPR RI. The MKD meeting has decided to stop akom
343,2016-11-30T09:21:10.000Z,Siaran langsung rapat paripurna pengesahan Ketua DPR RI juga dapat Anda saksikan saat ini via YouTube streaming di,siar langsung rapat paripurna pengesahan ketua DPR RI juga dapat anda saksi saat ini via youtube streaming di,You can also watch the live broadcast of the plenary session ratifying the chairman of the DPR RI now via YouTube streaming at
344,2016-11-30T09:15:10.000Z,DPR gelar Rapat Paripurna bahas pergantian Ketua DPR RI NewsAndTalk,DPR gelar rapat paripurna bahas ganti ketua DPR RI newsandtalk,DPR holds plenary meeting to discuss replacing chairman of DPR RI newsandtalk
345,2016-11-30T09:12:23.000Z,Pergantian ketua DPR RI melalui rapat paripurna,ganti ketua DPR RI lalu rapat paripurna,change the chairman of the DPR RI and then have a plenary session
346,2016-11-30T09:10:26.000Z,Rapat Paripurna ke DPR RI memberhentikan Dr Ade Komaruddin dr ketua DPR RI dan mengangkat Drs Setya Novanto mjd ketua DPR RI,rapat paripurna ke DPR RI henti dari adek komaruddin dari ketua DPR RI dan angkat drs setya novanto mjd ketua DPR RI,plenary session at the DPR RI terminated Adek Komaruddin as chairman of the DPR RI and appointed Drs Setya Novanto as chairman of the DPR RI
347,2016-11-30T09:07:03.000Z,Simak Breaking seputar rapat paripurna pengesahan Ketua DPR langsung dari gedung DPR RI Jakarta saat ini di,simak breaking putar rapat paripurna pengesahan ketua DPR langsung dari gedung DPR RI jakarta saat ini di,Watch the breaking news of the plenary session ratifying the chairman of the DPR directly from the DPR RI building in Jakarta today at
348,2016-11-30T09:06:58.000Z,Rapat Paripurna Ke DPR RI Masa Persidangan II Tahun at Ruang Sidang Paripurna Nusantara II pic,rapat paripurna ke DPR RI masa sidang II tahun at ruang sidang paripurna nusantara II pic,plenary meeting at the DPR RI during the second session of the year at the Nusantara II plenary session room pic
349,2016-11-30T09:01:40.000Z,Rapat Paripurna DPR DPR RI ke slh a berisi agenda pergantian ketua DPR RI ifakta,rapat paripurna DPR DPR RI ke salah a isi agenda ganti ketua DPR RI ifakta,DPR RI plenary meeting to one of the contents of the agenda to replace the chairman of the DPR RI in fact
350,2016-11-30T09:01:09.000Z,Ini merupakan pembuktian bahwa kebijakan pemerintah bukanlah bersifat mengeksploitasi alam BaliTungguRTB cc,ini rupa bukti bahwa kebijakan pemerintah bukan sifat eksploitasi alam balitunggurtb cc,"This is proof that government policy is not in the nature of exploiting nature, Balitunggartb cc"
351,2016-11-30T08:57:59.000Z,LANGSUNG di Periscope Rapat Paripurna DPR RI Ke Masa Persidangan II Tahun Sidang ParipurnaLive,LANGSUNG di periscope rapat paripurna DPR RI ke masa sidang II tahun sidang paripurnalive,LIVE on the periscope of the DPR RI plenary session for the second session of the plenary session year live
352,2016-11-30T07:18:03.000Z,Rapat Fraksi Partai GOLKAR sebelum Rapat Paripurna w araksa Golkar others at Ruang Rapat KK DPR RI,rapat partai partai GOLKAR belum rapat paripurna saya araksa golkar others at ruang rapat KAKAK DPR RI,The GOLKAR party meeting has not yet had a plenary meeting. I am araksa Golkar others at the KAKAK DPR RI meeting room
353,2016-11-30T05:38:38.000Z,Menkumham Mendagri Staf Ahli Menkeu DPD RI hadir dlm Raker dgn Pansus DPR RI bahas RUU Penyelenggaraan Pemilu Jkt,menkumham mendagri staf ahli menkeu DPD RI hadir dalam raker dengan pansus DPR RI bahas RUU penyelenggaraan pemilu jakarta,"Minister of Law and Human Rights, Minister of Home Affairs, expert staff of the Minister of Finance, DPD RI, attended a working meeting with the Special Committee of the DPR RI to discuss the Bill on the Implementation of Jakarta Elections"
354,2016-11-30T05:02:03.000Z,Fokus saya adalah mendorong agar kinerja legislasi DPR RI dalam pembuatan undang undang yang bermanfaat serta berpihak pada rakyat,fokus saya adalah dorong agar kerja legislasi DPR RI dalam buat undang undang yang manfaat serta pihak pada rakyat,My focus is to encourage the DPR RI's legislative work to create laws that benefit the people
355,2016-11-30T04:32:19.000Z,Kebijakan Pemerintah Soal WNA Dinilai Mengkhawatirkan csps policy,kebijakan pemerintah soal WNA nilai khawatir csps policy,government policy regarding foreigners is a worrying value for CSPS policy
356,2016-11-30T04:23:20.000Z,Kebijakan Pemerintah Soal WNA Dinilai Mengkhawatirkan republikaonline,kebijakan pemerintah soal WNA nilai khawatir republikaonline,government policy regarding foreigners is a worrying value for Republikaonline
