no,timestamp,teks,teks_processed,teks_translated
485,2016-11-18T02:59:08.000Z,Anggota DPR usul RUU Konsultan Pajak Indonesia,anggota DPR usul RUU konsultan pajak indonesia,DPR members propose Indonesian tax consultant bill
486,2016-11-18T02:58:19.000Z,Anggota DPR usul RUU Konsultan Pajak Anggota Komisi XI DPR RI Mukhammad Misbakhun mengusulkan Rancangan RUU,anggota DPR usul RUU konsultan pajak anggota komisi XI DPR RI mukhammad misbakhun mengusulkan rancangan RUU,Member of DPR proposes tax consultant bill Member of Commission XI DPR RI Mukhammad Misbakhun proposed draft bill
487,2016-11-18T02:54:09.000Z,Anggota DPR usul RUU Konsultan Pajak politik,anggota DPR usul RUU konsultan pajak politik,DPR members propose political tax consultant bill
488,2016-11-18T02:54:07.000Z,Anggota DPR usul RUU Konsultan Pajak Politik,anggota DPR usul RUU konsultan pajak politik,DPR members propose political tax consultant bill
489,2016-11-18T02:45:02.000Z,semua usulan RUU yang diusulkan oleh DPD RI mengalami Stagnan di tingkat DPR RI DPD RI,semua usulan RUU yang diusulkan oleh DPD RI mengalami stagnan di tingkat DPR RI DPD RI,all proposed bills proposed by the DPD RI have stagnated at the level of the DPR RI DPD RI
490,2016-11-18T02:32:05.000Z,Anggota DPR usul RUU Konsultan Pajak Bandar Lampung Lampung,anggota DPR usul RUU konsultan pajak bandar lampung lampung,Members of the DPR propose the Bandar Lampung Lampung tax consultant bill
491,2016-11-18T02:20:02.000Z,Anggota DPR Usulkan RUU Konsultan Pajak Warta Ekonomi,anggota DPR usulkan RUU konsultan pajak warta ekonomi,DPR members propose economic news tax consultant bill
492,2016-11-18T02:01:15.000Z,aneh banget dia jadi anggota DPR bukannya nulis buku ttng kebijakan publik malah ngarang novel,aneh banget dia jadi anggota DPR bukan menulis buku ttng kebijakan publik malah mengarang novel,"It's really strange that he became a member of the DPR, instead of writing books about public policy, he instead wrote novels"
493,2016-11-18T01:31:13.000Z,Anggota DPR Usulkan RUU Konsultan Pajak netralnews,anggota DPR usulkan RUU konsultan pajak netralnews,DPR members propose bill on neutralnews tax consultants
494,2016-11-17T23:15:00.000Z,Formappi Fraksi Nasdem Paling Sering Bolos,formappi fraksi nasdem paling sering bolos,Nasdem faction formappi most often misses classes
495,2016-11-17T22:01:30.000Z,Alasan yg selalu disampaikan krn wakil rakyat shg cari aspirasi Kemudian apa gunanya ada pembagian waktu reses tersendiri,alasan yang selalu disampaikan karena wakil rakyat shg cari aspirasi kemudian apa gunanya ada pembagian waktu reses tersendiri,"The reason that is always given is because the people's representatives are looking for aspirations, so what's the point of having separate recess time?"
496,2016-11-17T14:17:21.000Z,DPR Komitmen Selesaikan RUU Pemilu Tepat Waktu Ketua Baleg DPR RI Supratman Andi mengatakan DPR bersama Pemer,DPR komitmen selesaikan RUU pemilu tepat waktu ketua baleg DPR RI supratman andi mengatakan DPR bersama pemer,"The DPR is committed to completing the election bill on time, the chairman of the DPR RI baleg, Supratman Andi, said that the DPR is together with the government"
497,2016-11-17T14:16:16.000Z,RUU pemilu langka awal melihat kualitas demokrasi kita,RUU pemilu langka awal melihat kualitas demokrasi kita,The initial rare election bill looks at the quality of our democracy
498,2016-11-17T11:59:56.000Z,pak pak urusin tuch Undang Undang dan daftar hadir anggota DPR jangan sibuk urusin orang anda sendiri sudah Becus blm,pak pak urus tuh undang undang dan daftar hadir anggota DPR jangan sibuk urus orang anda sendiri sudah becus belum,"Sir, take care of the laws and the attendance list for members of the DPR, don't be busy taking care of your own people, are you competent yet?"
499,2016-11-17T11:45:02.000Z,Hmmm kenapa yah Anggota gak hadir dalam rapat Paripurna Perdana?,hmm kenapa ya anggota tidak hadir dalam rapat paripurna perdana ?,"Hmm, why weren't members present at the first plenary meeting?"
500,2016-11-17T11:13:46.000Z,DPR Ri Komitmen Selesaikan RUU Pemilu,DPR ri komitmen selesaikan RUU pemilu,The Republic of Indonesia's DPR is committed to completing the election bill
501,2016-11-17T11:09:54.000Z,Kebijakan ujug,kebijakan ujug,final policy
502,2016-11-17T09:12:16.000Z,JadwalSenator nov wib sd selesai Rapat Penyusunan Prolegnas RUU Prioritas Tahun d Baleg,jadwalsenator nov wib sd selesai rapat penyusunan prolegnas RUU prioritas tahun di baleg,Senator's schedule November WIB until completion of the meeting for drafting the national legislative program on priority bills for the year at the Legislative Assembly
503,2016-11-17T09:06:39.000Z,JadwalSenator nov wib sd selesai Rapat Penyusunan Prolegnas RUU Prioritas Tahun di Ruang Baleg,jadwalsenator nov wib sd selesai rapat penyusunan prolegnas RUU prioritas tahun di ruang baleg,Senator's schedule November WIB until completion of the meeting for drafting the National Legislative Program on priority bills for the year in the Legislative Council room
504,2016-11-17T06:43:28.000Z,Ketua DPR RUU Pemilu Harus Selesai April,ketua DPR RUU pemilu harus selesai april,Chairman of the DPR The election bill must be completed in April
505,2016-11-17T06:40:07.000Z,Tribun Ketua DPR RUU Pemilu Harus Selesai April Ketua DPR Ade Komarudin menerima kunjungan NewsToday,tribun ketua DPR RUU pemilu harus selesai april ketua DPR adek komarudin menerima kunjungan newstoday,"DPR chairman's tribune: The election bill must be completed in April, DPR chairman Adek Komarudin received a visit from Newstoday"
506,2016-11-17T06:23:24.000Z,DPR RI Prioritaskan Penyelesaian RUU Pemilu,DPR RI prioritaskan penyelesaian RUU pemilu,DPR RI prioritizes completion of election bill
507,2016-11-17T06:01:38.000Z,Pemilihan Ketua Pansus RUU Pemilu Diundur Sampai Senin Wakil Ketua DPR RI Agus Hermanto membenarkan rapat,pemilihan ketua pansus RUU pemilu diundur sampai senin wakil ketua DPR RI agus hermanto membenarkan rapat,"The election for the chairman of the special committee on the election bill has been postponed until Monday, the deputy chairman of the DPR RI, Agus Hermanto, confirmed the meeting"
508,2016-11-17T05:24:29.000Z,Kebijakan Pemkot Bekasi menertibkan Bangli jgn jadikan ajang Dramatisasi Anggota DPRD DPRD kan wakil rakyat cari solusi berikan Advokasi,kebijakan pemkot bekasi menertibkan bangli jangan jadikan ajang dramatisasi anggota DPRD DPRD kan wakil rakyat cari solusi berikan advokasi,"Bekasi city government policy to bring order to Bangli, don't make it an arena for dramatization, DPRD DPRD members are people's representatives, look for solutions, provide advocacy"
509,2016-11-17T05:12:51.000Z,Agenda baleg RUU DPR RI ttg Tatib RUU Karhutla dan Perdesaan AgendaDPR,agenda baleg RUU DPR RI tentang tatib RUU karhutla dan perdesaan agendadpr,DPR RI bill legislative agenda regarding regulations on forest and land fires and rural areas DPR agenda
510,2016-11-17T05:07:50.000Z,Agenda baleg penyusunan prolegnas pembahasan RUU Karantina AgendaDPR,agenda baleg penyusunan prolegnas pembahasan RUU karantina agendadpr,"Baleg agenda for drafting National Legislative Program, discussion of quarantine bill, DPR agenda"
511,2016-11-17T05:01:08.000Z,DPR Berkomitmen RUU Penyelenggaraan Pemilu Selesai Tepat Waktu,DPR berkomitmen RUU penyelenggaraan pemilu selesai tepat waktu,The DPR is committed to completing the election implementation bill on time
512,2016-11-17T04:32:20.000Z,Lhah kan ono koe sebagai wakil rakyat njuk gunamu opo? Gawe undang undang?,lhah kan sono koe sebagai wakil rakyat njuk gunamu opo ? gawe undang undang ?,"Isn't that right, as the people's representative, you're acting for what you're doing, right? do you have laws?"
513,2016-11-17T04:19:33.000Z,Ahok Tersangka Pimpinan DPR Masyarakat Harus Awasi Proses Selanjutnya,ahok tersangka pimpinan DPR masyarakat harus awasi proses selanjutnya,"Ahok is suspected of being the leader of the DPR, the community must supervise the next process"
514,2016-11-17T03:20:15.000Z,Ketua Baleg DPR Supratman Andi Agtas DPR Komitmen Selesaikan RUU Pemilu Tepat Waktu,ketua baleg DPR supratman andi agtas DPR komitmen selesaikan RUU pemilu tepat waktu,Chairman of the DPR Baleg Supratman Andi Agtas DPR is committed to completing the election bill on time
515,2016-11-17T03:15:16.000Z,AgendaDPR baleg Rapat Pengesahan Jadwal Rapat Rapat Masa Sidang ke Thn pkl WIB,agendadpr baleg rapat pengesahan jadwal rapat rapat masa sidang ke tahun pkl WIB,agendadpr baleg meeting ratifying the meeting schedule for the annual session at PKL WIB
516,2016-11-17T03:14:01.000Z,Agenda DPR Kamis Pukul WIB Komisi III DPR Rapat Panja RUU KUHP agendaDPR,agenda DPR kamis pukul WIB komisi II DPR rapat panja RUU KUHP agendadpr,DPR agenda Thursday at WIB Commission II DPR meeting working committee on Criminal Code Bill DPR agenda
517,2016-11-17T02:21:09.000Z,Ketua DPR Ade Komarudin Tegaskan RUU Pemilu Harus Selesai April,ketua DPR adek komarudin tegaskan RUU pemilu harus selesai april,DPR chairman Adek Komarudin emphasized that the election bill must be completed in April
518,2016-11-17T01:54:05.000Z,Ketua DPR Ade Komarudin DPR Komitmen Percepat Pembahasan RUU,ketua DPR adek komarudin DPR komitmen percepat pembahasan RUU,"Chairman of the DPR, Adek Komarudin, DPR is committed to speeding up the discussion of the bill"
519,2016-11-17T01:14:52.000Z,Misbakhun Bertekad Bela Terus Petani Tembakau Sebagai inisiator RUU Pertembakauan anggota Badan Legislasi DPR RI,misbakhun bertekad bela terus petani tembakau sebagai inisiator RUU pertembakauan anggota badan legislasi DPR RI,Misbakhun is determined to continue defending tobacco farmers as the initiator of the tobacco bill as a member of the DPR RI legislative body
520,2016-11-16T23:45:12.000Z,Pertemuan dengan Mendagri Pak di membahas proges paket RUU Penyelenggaraan Pemilu,pertemuan dengan mendagri pak di membahas proges paket RUU penyelenggaraan pemilu,meeting with the Minister of Home Affairs to discuss the progress of the election implementation bill package
521,2016-11-16T22:30:50.000Z,Anggota Komisi VII Rev UU Migas atas Inisiatif Bkn dari Pemerintah,anggota komisi VII rev UU migas atas inisiatif bukan dari pemerintah,member of commission VII rev oil and gas law on initiative not from the government
522,2016-11-16T14:58:10.000Z,Ketua DPR Dan Mendagri Bahas RUU Pemilu Ketua DPR RI Ade Komarudin menerima kunjungan Menteri Dalam Negeri Tjahjo,ketua DPR dan mendagri bahas RUU pemilu ketua DPR RI adek komarudin menerima kunjungan menteri dalam negeri tjahjo,"Chairman of the DPR and Minister of Home Affairs discuss the election bill. Chairman of the DPR RI, Adek Komarudin, receives a visit from the Minister of Home Affairs, Tjahjo"
523,2016-11-16T13:54:33.000Z,Pemerintah dan DPR RI sepakat menetapkan batas waktu penyelesaian pembahasan Revisi Undang undang Pemilu RUU,pemerintah dan DPR RI sepakat menetapkan batas waktu penyelesaian pembahasan revisi undang undang pemilu RUU,The government and the DPR RI have agreed to set a time limit for completing discussions on the revision of the draft election law
524,2016-11-16T13:30:44.000Z,Temui Petani Tembakau Anggota DPR Ini Janji Kawal Penyelesaian RUU Pertembakauan nusantaranews,temui petani tembakau anggota DPR ini janji kawal penyelesaian RUU pertembakauan nusantaranews,"meet tobacco farmers, this member of the DPR promises to oversee the completion of the tobacco bill nusantaranews"
525,2016-11-16T12:11:46.000Z,H Berorasi desak RUU Tembakau ditengah demo Asosiasi Petani Tembakau Indonesia APTI di DPR RI,h berorasi desak RUU tembakau ditengah demo asosiasi petani tembakau indonesia APTI di DPR RI,h gave a speech urging the tobacco bill in the middle of a demonstration by the Indonesian tobacco farmers association APTI at the DPR RI
526,2016-11-16T12:09:39.000Z,temui Asosiasi Petani Tembakau Indonesia APTI di DPR RI desak RUU Tembakau,temui asosiasi petani tembakau indonesia APTI di DPR RI desak RUU tembakau,meet the Indonesian tobacco farmers association APTI at the DPR RI pushing for the tobacco bill
527,2016-11-16T11:52:54.000Z,Suasana simulasi rapat internal fraksi fraksi memetakan temuan reses untuk dibawa ke rapat paripurna DPR RI Universitas Jember,suasana simulasi rapat internal fraksi fraksi memetakan temuan reses untuk dibawa ke rapat paripurna DPR RI universitas jember,"simulated atmosphere of internal faction meetings mapping out recess findings to be brought to the DPR RI plenary meeting, University of Jember"
528,2016-11-16T10:48:43.000Z,RUU Pertembakauan msh tahap pembahasan di DPR RI Petani Tembakau meminta RUU tersebut segera disahkan PKBPeduliTembakau,RUU pertembakauan masih tahap pembahasan di DPR RI petani tembakau meminta RUU tersebut segera disahkan pkbpedulitembakau,The tobacco bill is still at the discussion stage in the DPR RI. Tobacco farmers are asking for the bill to be immediately ratified by pkbpedulitobacco
529,2016-11-16T09:55:26.000Z,DPR Komitmen Percepat Pembahasan RUU Republika Online,DPR komitmen percepat pembahasan RUU republika online,The DPR is committed to speeding up the discussion of the online republican bill
530,2016-11-16T09:40:12.000Z,NawaResolusi Santri Jadikan perusahaan Rokok Menjadi BUMN StopKapitalisasiRokok,nawaresolusi santri jadikan perusahaan rokok menjadi BUMN stopkapitalisasirokok,nawaresolustri students turn cigarette companies into state-owned companies to stop capitalizing on cigarettes
531,2016-11-16T09:27:15.000Z,DPR Komitmen Percepat Pembahasan RUU,DPR komitmen percepat pembahasan RUU,The DPR is committed to speeding up discussion of the bill
532,2016-11-16T09:14:02.000Z,republikaonline DPR Komitmen Percepat Pembahasan RUU via Twitt,republikaonline DPR komitmen percepat pembahasan RUU via twitt,republicaonline DPR is committed to speeding up discussion of the bill via Twitter
533,2016-11-16T09:12:14.000Z,StopKapitalisasiRokok Jadikan Perusahaan rokok BUMN,stopkapitalisasirokok jadikan perusahaan rokok BUMN,stop capitalization of cigarettes and make cigarette companies state-owned
534,2016-11-16T07:56:21.000Z,Sekjen DPP PKB menerima petani tembakau yg unjuk rasa di gedung DPR menuntut disahkannya RUU,sekjen DPP PKB menerima petani tembakau yang unjuk rasa di gedung DPR menuntut disahkannya RUU,Secretary General of the DPP PKB received tobacco farmers who demonstrated at the DPR building demanding the passing of the bill
535,2016-11-16T07:56:13.000Z,Sekjen DPP PKB menerima petani tembakau yg unjuk rasa di gedung DPR menuntut disahkannya RUU Pertembakauan,sekjen DPP PKB menerima petani tembakau yang unjuk rasa di gedung DPR menuntut disahkannya RUU pertembakauan,Secretary General of the DPP PKB received tobacco farmers who demonstrated at the DPR building demanding the passing of the tobacco bill
536,2016-11-16T06:16:33.000Z,Simulasi Reses DPR RI dapil jl Bangka November SimulasiResesDPR,simulasi reses DPR RI dapil jl bangka november simulasiresesdpr,"DPR RI recess simulation for the Jl Bangka electoral district, November, DPR recess simulation"
537,2016-11-16T06:07:02.000Z,LANGSUNG di Periscope Wakil Ketua DPR gelar Konferensi Pers terkait dengan RUU Pertembakauan DPRLi,LANGSUNG di periscope wakil ketua DPR gelar konferensi pers terkait dengan RUU pertembakauan dprli,"LIVE on Periscope, the deputy chairman of the DPR holds a press conference regarding the DPRI tobacco bill"
538,2016-11-16T06:05:41.000Z,Wakil Ketua DPR menggelar Konferensi Pers terkait dengan RUU Pertembakauan DPRLive,wakil ketua DPR menggelar konferensi pers terkait dengan RUU pertembakauan dprlive,The deputy speaker of the DPR held a press conference regarding the dprlive tobacco bill
539,2016-11-16T05:30:12.000Z,Ratusan anggota DPR tak hadir di rapat paripurna pembukaan masa sidang Informasi terkini,ratusan anggota DPR tak hadir di rapat paripurna pembukaan masa sidang informasi terkini,Hundreds of DPR members did not attend the plenary session opening the latest information session
540,2016-11-16T04:59:29.000Z,Siang ini Rabu saya resmi membuka Rapat Paripurna Ke Masa Persidangan Kedua Tahun di Gedung DPR Senayan Jakarta,siang ini rabu saya resmi membuka rapat paripurna ke masa persidangan kedua tahun di gedung DPR senayan jakarta,"This Wednesday afternoon I officially opened the plenary session for the second session of the year at the Senayan DPR building, Jakarta"
